# C-50 generada por tools/make_carretera.py (Norma 3.1-IC)
# Vp=50 km/h, R_min norma=84 m, ~25 km (~30 min a Vp)
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
-0.001194,-9.27,0,-0.0221,3.25
-0.001140,-9.35,0,-0.0216,3.25
-0.001089,-9.43,0,-0.0211,3.25
-0.001040,-9.51,0,-0.0207,3.25
-0.000992,-9.59,0,-0.0202,3.25
-0.000947,-9.67,0,-0.0200,3.25
-0.000903,-9.75,0,-0.0200,3.25
-0.000866,-9.83,0,-0.0200,3.25
-0.000825,-9.90,0,-0.0200,3.25
-0.000786,-9.98,0,-0.0200,3.25
-0.000753,-10.06,0,-0.0200,3.25
-0.000716,-10.14,0,-0.0200,3.25
-0.000685,-10.22,0,-0.0200,3.25
-0.000655,-10.30,0,-0.0200,3.25
-0.000622,-10.38,0,-0.0200,3.25
-0.000594,-10.46,0,-0.0200,3.25
-0.000567,-10.54,0,-0.0200,3.25
-0.000541,-10.61,0,-0.0200,3.25
-0.000516,-10.69,0,-0.0200,3.25
-0.000491,-10.77,0,-0.0200,3.25
-0.000467,-10.85,0,-0.0200,3.25
-0.000444,-10.93,0,-0.0200,3.25
-0.000421,-11.01,0,-0.0200,3.25
-0.000400,-11.08,0,-0.0200,3.25
-0.000378,-11.16,0,-0.0200,3.25
-0.000358,-11.24,0,-0.0200,3.25
-0.000340,-11.32,0,-0.0200,3.25
-0.000321,-11.40,0,-0.0200,3.25
-0.000302,-11.47,0,-0.0200,3.25
-0.000283,-11.55,0,-0.0200,3.25
-0.000268,-11.63,0,-0.0200,3.25
-0.000250,-11.71,0,-0.0200,3.25
-0.000235,-11.78,0,0.0000,3.25
-0.000219,-11.86,0,0.0000,3.25
-0.000204,-11.94,0,0.0000,3.25
-0.000189,-12.01,0,0.0000,3.25
-0.000175,-12.09,0,0.0000,3.25
-0.000160,-12.17,0,0.0000,3.25
-0.000147,-12.25,0,0.0000,3.25
-0.000134,-12.32,0,0.0000,3.25
-0.000120,-12.40,0,0.0000,3.25
-0.000108,-12.47,0,0.0000,3.25
-0.000096,-12.55,0,0.0000,3.25
-0.000084,-12.63,0,0.0000,3.25
-0.000071,-12.70,0,0.0000,3.25
-0.000060,-12.78,0,0.0000,3.25
-0.000049,-12.86,0,0.0000,3.25
-0.000038,-12.93,0,0.0000,3.25
-0.000027,-13.01,0,0.0000,3.25
-0.000017,-13.08,0,0.0000,3.25
-0.000007,-13.16,0,0.0000,3.25
0.000005,-13.23,0,0.0000,3.25
0.000015,-13.31,0,0.0000,3.25
0.000025,-13.38,0,0.0000,3.25
0.000034,-13.46,0,0.0000,3.25
0.000044,-13.53,0,0.0000,3.25
0.000053,-13.61,0,0.0000,3.25
0.000063,-13.68,0,0.0000,3.25
0.000072,-13.76,0,0.0000,3.25
0.000081,-13.83,0,0.0000,3.25
0.000088,-13.91,0,0.0000,3.25
0.000097,-13.98,0,0.0000,3.25
0.000106,-14.06,0,0.0000,3.25
0.000115,-14.13,0,0.0000,3.25
0.000123,-14.21,0,0.0000,3.25
0.000132,-14.28,0,0.0000,3.25
0.000140,-14.35,0,0.0000,3.25
0.000148,-14.43,0,0.0000,3.25
0.000157,-14.50,0,0.0000,3.25
0.000164,-14.57,0,0.0000,3.25
0.000172,-14.65,0,0.0000,3.25
0.000180,-14.72,0,0.0000,3.25
0.000188,-14.79,0,0.0000,3.25
0.000196,-14.87,0,0.0000,3.25
0.000203,-14.94,0,0.0000,3.25
0.000211,-15.01,0,0.0000,3.25
0.000218,-15.09,0,0.0000,3.25
0.000226,-15.16,0,0.0000,3.25
0.000233,-15.23,0,0.0000,3.25
0.000241,-15.30,0,0.0000,3.25
0.000248,-15.38,0,0.0000,3.25
0.000256,-15.45,0,0.0200,3.25
0.000263,-15.52,0,0.0200,3.25
0.000270,-15.59,0,0.0200,3.25
0.000278,-15.66,0,0.0200,3.25
0.000286,-15.74,0,0.0200,3.25
0.000292,-15.81,0,0.0200,3.25
0.000300,-15.88,0,0.0200,3.25
0.000307,-15.95,0,0.0200,3.25
0.000315,-16.02,0,0.0200,3.25
0.000321,-16.09,0,0.0200,3.25
0.000329,-16.16,0,0.0200,3.25
0.000337,-16.23,0,0.0200,3.25
0.000343,-16.31,0,0.0200,3.25
0.000351,-16.38,0,0.0200,3.25
0.000359,-16.45,0,0.0200,3.25
0.000366,-16.52,0,0.0200,3.25
0.000373,-16.59,0,0.0200,3.25
0.000381,-16.66,0,0.0200,3.25
0.000389,-16.73,0,0.0200,3.25
0.000395,-16.80,0,0.0200,3.25
0.000403,-16.87,0,0.0200,3.25
0.000411,-16.94,0,0.0200,3.25
0.000419,-17.01,0,0.0200,3.25
0.000426,-17.08,0,0.0200,3.25
0.000434,-17.15,0,0.0200,3.25
0.000442,-17.22,0,0.0200,3.25
0.000450,-17.28,0,0.0200,3.25
0.000457,-17.35,0,0.0200,3.25
0.000465,-17.42,0,0.0200,3.25
0.000474,-17.49,0,0.0200,3.25
0.000482,-17.56,0,0.0200,3.25
0.000489,-17.63,0,0.0200,3.25
0.000498,-17.70,0,0.0200,3.25
0.000506,-17.76,0,0.0200,3.25
0.000515,-17.83,0,0.0200,3.25
0.000524,-17.90,0,0.0200,3.25
0.000531,-17.97,0,0.0200,3.25
0.000540,-18.04,0,0.0200,3.25
0.000549,-18.10,0,0.0200,3.25
0.000558,-18.17,0,0.0200,3.25
0.000567,-18.24,0,0.0200,3.25
0.000575,-18.31,0,0.0200,3.25
0.000585,-18.37,0,0.0200,3.25
0.000594,-18.44,0,0.0200,3.25
0.000604,-18.51,0,0.0200,3.25
0.000613,-18.57,0,0.0200,3.25
0.000623,-18.64,0,0.0200,3.25
0.000633,-18.71,0,0.0200,3.25
0.000643,-18.77,0,0.0200,3.25
0.000653,-18.84,0,0.0200,3.25
0.000663,-18.90,0,0.0200,3.25
0.000674,-18.97,0,0.0200,3.25
0.000683,-19.04,0,0.0200,3.25
0.000693,-19.10,0,0.0200,3.25
0.000704,-19.17,0,0.0200,3.25
0.000715,-19.23,0,0.0200,3.25
0.000728,-19.30,0,0.0200,3.25
0.000739,-19.36,0,0.0200,3.25
0.000750,-19.43,0,0.0200,3.25
0.000762,-19.49,0,0.0200,3.25
0.000774,-19.56,0,0.0200,3.25
0.000785,-19.62,0,0.0200,3.25
0.000797,-19.69,0,0.0200,3.25
0.000810,-19.75,0,0.0200,3.25
0.000822,-19.81,0,0.0200,3.25
0.000836,-19.88,0,0.0200,3.25
0.000849,-19.94,0,0.0200,3.25
0.000862,-20.01,0,0.0200,3.25
0.000875,-20.07,0,0.0200,3.25
0.000889,-20.13,0,0.0200,3.25
0.000904,-20.20,0,0.0200,3.25
0.000918,-20.26,0,0.0200,3.25
0.000932,-20.32,0,0.0200,3.25
0.000948,-20.39,0,0.0200,3.25
0.000962,-20.45,0,0.0200,3.25
0.000977,-20.51,0,0.0200,3.25
0.000994,-20.57,0,0.0202,3.25
0.001009,-20.64,0,0.0204,3.25
0.001027,-20.70,0,0.0205,3.25
0.001043,-20.76,0,0.0207,3.25
0.001061,-20.82,0,0.0209,3.25
0.001077,-20.88,0,0.0210,3.25
0.001096,-20.95,0,0.0212,3.25
0.001115,-21.01,0,0.0214,3.25
0.001132,-21.07,0,0.0216,3.25
0.001152,-21.13,0,0.0217,3.25
0.001169,-21.19,0,0.0219,3.25
0.001190,-21.25,0,0.0221,3.25
0.001211,-21.31,0,0.0223,3.25
0.001232,-21.37,0,0.0225,3.25
0.001254,-21.43,0,0.0227,3.25
0.001273,-21.49,0,0.0229,3.25
0.001295,-21.55,0,0.0231,3.25
0.001318,-21.61,0,0.0233,3.25
0.001341,-21.67,0,0.0235,3.25
0.001364,-21.73,0,0.0237,3.25
0.001388,-21.79,0,0.0239,3.25
0.001413,-21.85,0,0.0241,3.25
0.001438,-21.91,0,0.0243,3.25
0.001463,-21.97,0,0.0245,3.25
0.001488,-22.03,0,0.0247,3.25
0.001518,-22.09,0,0.0250,3.25
0.001544,-22.15,0,0.0252,3.25
0.001571,-22.21,0,0.0254,3.25
0.001602,-22.27,0,0.0256,3.25
0.001630,-22.32,0,0.0259,3.25
0.001659,-22.38,0,0.0261,3.25
0.001691,-22.44,0,0.0263,3.25
0.001721,-22.50,0,0.0266,3.25
0.001754,-22.56,0,0.0268,3.25
0.001785,-22.61,0,0.0271,3.25
0.001819,-22.67,0,0.0273,3.25
0.001855,-22.73,0,0.0276,3.25
0.001887,-22.79,0,0.0278,3.25
0.001923,-22.84,0,0.0281,3.25
0.001960,-22.90,0,0.0284,3.25
0.001998,-22.96,0,0.0286,3.25
0.002036,-23.01,0,0.0289,3.25
0.002074,-23.07,0,0.0292,3.25
0.002113,-23.13,0,0.0295,3.25
0.002153,-23.18,0,0.0297,3.25
0.002193,-23.24,0,0.0300,3.25
0.002234,-23.30,0,0.0303,3.25
0.002275,-23.35,0,0.0306,3.25
0.002317,-23.41,0,0.0308,3.25
0.002364,-23.46,0,0.0312,3.25
0.002407,-23.52,0,0.0314,3.25
0.002455,-23.57,0,0.0317,3.25
0.002498,-23.63,0,0.0320,3.25
0.002547,-23.68,0,0.0323,3.25
0.002591,-23.74,0,0.0326,3.25
0.002640,-23.79,0,0.0329,3.25
0.002690,-23.85,0,0.0332,3.25
0.002735,-23.90,0,0.0335,3.25
0.002785,-23.96,0,0.0338,3.25
0.002835,-24.01,0,0.0341,3.25
0.002885,-24.06,0,0.0344,3.25
0.002935,-24.12,0,0.0347,3.25
0.002985,-24.17,0,0.0350,3.25
0.003035,-24.22,0,0.0353,3.25
0.003090,-24.28,0,0.0356,3.25
0.003139,-24.33,0,0.0359,3.25
0.003188,-24.38,0,0.0362,3.25
0.003241,-24.44,0,0.0365,3.25
0.003289,-24.49,0,0.0367,3.25
0.003340,-24.54,0,0.0370,3.25
0.003386,-24.60,0,0.0373,3.25
0.003436,-24.65,0,0.0376,3.25
0.003484,-24.70,0,0.0378,3.25
0.003527,-24.75,0,0.0380,3.25
0.003573,-24.80,0,0.0383,3.25
0.003617,-24.86,0,0.0385,3.25
0.003659,-24.91,0,0.0388,3.25
0.003700,-24.96,0,0.0390,3.25
0.003738,-25.01,0,0.0392,3.25
0.003775,-25.06,0,0.0394,3.25
0.003809,-25.11,0,0.0395,3.25
0.003840,-25.16,0,0.0397,3.25
0.003870,-25.21,0,0.0399,3.25
0.003899,-25.26,0,0.0400,3.25
0.003922,-25.32,0,0.0401,3.25
0.003944,-25.37,0,0.0402,3.25
0.003963,-25.42,0,0.0403,3.25
0.003978,-25.47,0,0.0404,3.25
0.003990,-25.52,0,0.0405,3.25
0.004000,-25.57,0,0.0405,3.25
0.004006,-25.62,0,0.0406,3.25
0.004009,-25.66,0,0.0406,3.25
0.004008,-25.71,0,0.0406,3.25
0.004005,-25.76,0,0.0405,3.25
0.003997,-25.81,0,0.0405,3.25
0.003987,-25.86,0,0.0405,3.25
0.003972,-25.91,0,0.0404,3.25
0.003955,-25.96,0,0.0403,3.25
0.003935,-26.01,0,0.0402,3.25
0.003911,-26.06,0,0.0401,3.25
0.003884,-26.10,0,0.0399,3.25
0.003856,-26.15,0,0.0398,3.25
0.003823,-26.20,0,0.0396,3.25
0.003788,-26.25,0,0.0394,3.25
0.003753,-26.30,0,0.0392,3.25
0.003712,-26.34,0,0.0390,3.25
0.003669,-26.39,0,0.0388,3.25
0.003627,-26.44,0,0.0386,3.25
0.003580,-26.48,0,0.0383,3.25
0.003531,-26.53,0,0.0381,3.25
0.003485,-26.58,0,0.0378,3.25
0.003432,-26.62,0,0.0375,3.25
0.003383,-26.67,0,0.0373,3.25
0.003328,-26.72,0,0.0370,3.25
0.003272,-26.76,0,0.0366,3.25
0.003220,-26.81,0,0.0364,3.25
0.003162,-26.86,0,0.0360,3.25
0.003108,-26.90,0,0.0357,3.25
0.003049,-26.95,0,0.0354,3.25
0.002995,-26.99,0,0.0351,3.25
0.002940,-27.04,0,0.0347,3.25
0.002880,-27.08,0,0.0344,3.25
0.002825,-27.13,0,0.0340,3.25
0.002764,-27.17,0,0.0337,3.25
0.002709,-27.22,0,0.0333,3.25
0.002654,-27.26,0,0.0330,3.25
0.002599,-27.31,0,0.0327,3.25
0.002539,-27.35,0,0.0323,3.25
0.002485,-27.40,0,0.0319,3.25
0.002431,-27.44,0,0.0316,3.25
0.002377,-27.48,0,0.0312,3.25
0.002323,-27.53,0,0.0309,3.25
0.002271,-27.57,0,0.0305,3.25
0.002214,-27.62,0,0.0301,3.25
0.002162,-27.66,0,0.0298,3.25
0.002110,-27.70,0,0.0294,3.25
0.002060,-27.75,0,0.0291,3.25
0.002010,-27.79,0,0.0287,3.25
0.001960,-27.83,0,0.0284,3.25
0.001911,-27.87,0,0.0280,3.25
0.001867,-27.92,0,0.0277,3.25
0.001820,-27.96,0,0.0273,3.25
0.001773,-28.00,0,0.0270,3.25
0.001726,-28.04,0,0.0266,3.25
0.001681,-28.09,0,0.0263,3.25
0.001636,-28.13,0,0.0259,3.25
0.001595,-28.17,0,0.0256,3.25
0.001551,-28.21,0,0.0252,3.25
0.001508,-28.25,0,0.0249,3.25
0.001466,-28.30,0,0.0245,3.25
0.001428,-28.34,0,0.0242,3.25
0.001386,-28.38,0,0.0239,3.25
0.001345,-28.42,0,0.0235,3.25
0.001309,-28.46,0,0.0232,3.25
0.001269,-28.50,0,0.0228,3.25
0.001230,-28.54,0,0.0225,3.25
0.001195,-28.58,0,0.0222,3.25
0.001158,-28.62,0,0.0218,3.25
0.001124,-28.66,0,0.0215,3.25
0.001087,-28.70,0,0.0211,3.25
0.001050,-28.74,0,0.0208,3.25
0.001018,-28.78,0,0.0204,3.25
0.000982,-28.82,0,0.0201,3.25
0.000951,-28.86,0,0.0200,3.25
0.000916,-28.90,0,0.0200,3.25
0.000885,-28.94,0,0.0200,3.25
0.000852,-28.98,0,0.0200,3.25
0.000821,-29.02,0,0.0200,3.25
0.000789,-29.06,0,0.0200,3.25
0.000759,-29.10,0,0.0200,3.25
0.000727,-29.14,0,0.0200,3.25
0.000698,-29.17,0,0.0200,3.25
0.000670,-29.21,0,0.0200,3.25
0.000639,-29.25,0,0.0200,3.25
0.000611,-29.29,0,0.0200,3.25
0.000581,-29.33,0,0.0200,3.25
0.000554,-29.37,0,0.0200,3.25
0.000524,-29.40,0,0.0200,3.25
0.000497,-29.44,0,0.0200,3.25
0.000468,-29.48,0,0.0200,3.25
0.000442,-29.52,0,0.0200,3.25
0.000413,-29.55,0,0.0200,3.25
0.000387,-29.59,0,0.0200,3.25
0.000359,-29.63,0,0.0200,3.25
0.000334,-29.67,0,0.0200,3.25
0.000306,-29.70,0,0.0200,3.25
0.000281,-29.74,0,0.0200,3.25
0.000253,-29.78,0,0.0200,3.25
0.000229,-29.81,0,0.0000,3.25
0.000202,-29.85,0,0.0000,3.25
0.000177,-29.89,0,0.0000,3.25
0.000151,-29.92,0,0.0000,3.25
0.000126,-29.96,0,0.0000,3.25
0.000100,-29.99,0,0.0000,3.25
0.000076,-30.03,0,0.0000,3.25
0.000050,-30.07,0,0.0000,3.25
0.000026,-30.10,0,0.0000,3.25
0.000001,-30.14,0,0.0000,3.25
-0.000025,-30.17,0,0.0000,3.25
-0.000048,-30.21,0,0.0000,3.25
-0.000074,-30.24,0,0.0000,3.25
-0.000097,-30.28,0,0.0000,3.25
-0.000122,-30.31,0,0.0000,3.25
-0.000148,-30.35,0,0.0000,3.25
-0.000173,-30.38,0,0.0000,3.25
-0.000195,-30.42,0,0.0000,3.25
-0.000220,-30.45,0,0.0000,3.25
-0.000245,-30.49,0,0.0000,3.25
-0.000270,-30.52,0,-0.0200,3.25
-0.000292,-30.56,0,-0.0200,3.25
-0.000317,-30.59,0,-0.0200,3.25
-0.000341,-30.62,0,-0.0200,3.25
-0.000366,-30.66,0,-0.0200,3.25
-0.000390,-30.69,0,-0.0200,3.25
-0.000414,-30.72,0,-0.0200,3.25
-0.000438,-30.76,0,-0.0200,3.25
-0.000460,-30.79,0,-0.0200,3.25
-0.000484,-30.82,0,-0.0200,3.25
-0.000508,-30.86,0,-0.0200,3.25
-0.000531,-30.89,0,-0.0200,3.25
-0.000555,-30.92,0,-0.0200,3.25
-0.000580,-30.96,0,-0.0200,3.25
-0.000604,-30.99,0,-0.0200,3.25
-0.000627,-31.02,0,-0.0200,3.25
-0.000650,-31.06,0,-0.0200,3.25
-0.000672,-31.09,0,-0.0200,3.25
-0.000695,-31.12,0,-0.0200,3.25
-0.000719,-31.15,0,-0.0200,3.25
-0.000742,-31.18,0,-0.0200,3.25
-0.000764,-31.22,0,-0.0200,3.25
-0.000786,-31.25,0,-0.0200,3.25
-0.000809,-31.28,0,-0.0200,3.25
-0.000830,-31.31,0,-0.0200,3.25
-0.000851,-31.34,0,-0.0200,3.25
-0.000874,-31.38,0,-0.0200,3.25
-0.000895,-31.41,0,-0.0200,3.25
-0.000917,-31.44,0,-0.0200,3.25
-0.000937,-31.47,0,-0.0200,3.25
-0.000958,-31.50,0,-0.0200,3.25
-0.000977,-31.53,0,-0.0200,3.25
-0.000998,-31.56,0,-0.0202,3.25
-0.001018,-31.59,0,-0.0204,3.25
-0.001036,-31.63,0,-0.0206,3.25
-0.001055,-31.66,0,-0.0208,3.25
-0.001074,-31.69,0,-0.0210,3.25
-0.001092,-31.72,0,-0.0212,3.25
-0.001109,-31.75,0,-0.0213,3.25
-0.001126,-31.78,0,-0.0215,3.25
-0.001143,-31.81,0,-0.0217,3.25
-0.001159,-31.84,0,-0.0218,3.25
-0.001174,-31.87,0,-0.0220,3.25
-0.001189,-31.90,0,-0.0221,3.25
-0.001203,-31.93,0,-0.0222,3.25
-0.001217,-31.96,0,-0.0223,3.25
-0.001230,-31.99,0,-0.0225,3.25
-0.001242,-32.02,0,-0.0226,3.25
-0.001254,-32.05,0,-0.0227,3.25
-0.001264,-32.08,0,-0.0228,3.25
-0.001275,-32.11,0,-0.0229,3.25
-0.001284,-32.14,0,-0.0230,3.25
-0.001292,-32.17,0,-0.0230,3.25
-0.001300,-32.20,0,-0.0231,3.25
-0.001308,-32.22,0,-0.0232,3.25
-0.001314,-32.25,0,-0.0232,3.25
-0.001319,-32.28,0,-0.0233,3.25
-0.001324,-32.31,0,-0.0233,3.25
-0.001328,-32.34,0,-0.0233,3.25
-0.001331,-32.37,0,-0.0234,3.25
-0.001333,-32.40,0,-0.0234,3.25
-0.001335,-32.43,0,-0.0234,3.25
-0.001335,-32.45,0,-0.0234,3.25
-0.001334,-32.48,0,-0.0234,3.25
-0.001333,-32.51,0,-0.0234,3.25
-0.001331,-32.54,0,-0.0234,3.25
-0.001328,-32.57,0,-0.0233,3.25
-0.001324,-32.60,0,-0.0233,3.25
-0.001319,-32.62,0,-0.0233,3.25
-0.001314,-32.65,0,-0.0232,3.25
-0.001307,-32.68,0,-0.0232,3.25
-0.001300,-32.71,0,-0.0231,3.25
-0.001292,-32.74,0,-0.0230,3.25
-0.001283,-32.76,0,-0.0229,3.25
-0.001274,-32.79,0,-0.0229,3.25
-0.001263,-32.82,0,-0.0228,3.25
-0.001252,-32.85,0,-0.0227,3.25
-0.001240,-32.87,0,-0.0226,3.25
-0.001228,-32.90,0,-0.0224,3.25
-0.001214,-32.93,0,-0.0223,3.25
-0.001201,-32.95,0,-0.0222,3.25
-0.001186,-32.98,0,-0.0221,3.25
-0.001170,-33.01,0,-0.0219,3.25
-0.001155,-33.04,0,-0.0218,3.25
-0.001139,-33.06,0,-0.0216,3.25
-0.001122,-33.09,0,-0.0215,3.25
-0.001105,-33.12,0,-0.0213,3.25
-0.001087,-33.14,0,-0.0211,3.25
-0.001068,-33.17,0,-0.0209,3.25
-0.001051,-33.20,0,-0.0208,3.25
-0.001031,-33.22,0,-0.0206,3.25
-0.001012,-33.25,0,-0.0204,3.25
-0.000993,-33.28,0,-0.0202,3.25
-0.000973,-33.30,0,-0.0200,3.25
-0.000952,-33.33,0,-0.0200,3.25
-0.000931,-33.36,0,-0.0200,3.25
-0.000911,-33.38,0,-0.0200,3.25
-0.000890,-33.41,0,-0.0200,3.25
-0.000868,-33.43,0,-0.0200,3.25
-0.000848,-33.46,0,-0.0200,3.25
-0.000827,-33.49,0,-0.0200,3.25
-0.000805,-33.51,0,-0.0200,3.25
-0.000785,-33.54,0,-0.0200,3.25
-0.000763,-33.56,0,-0.0200,3.25
-0.000741,-33.59,0,-0.0200,3.25
-0.000720,-33.61,0,-0.0200,3.25
-0.000698,-33.64,0,-0.0200,3.25
-0.000677,-33.67,0,-0.0200,3.25
-0.000655,-33.69,0,-0.0200,3.25
-0.000635,-33.72,0,-0.0200,3.25
-0.000613,-33.74,0,-0.0200,3.25
-0.000593,-33.77,0,-0.0200,3.25
-0.000572,-33.79,0,-0.0200,3.25
-0.000551,-33.82,0,-0.0200,3.25
-0.000531,-33.84,0,-0.0200,3.25
-0.000511,-33.87,0,-0.0200,3.25
-0.000490,-33.90,0,-0.0200,3.25
-0.000471,-33.92,0,-0.0200,3.25
-0.000451,-33.95,0,-0.0200,3.25
-0.000432,-33.97,0,-0.0200,3.25
-0.000414,-34.00,0,-0.0200,3.25
-0.000394,-34.02,0,-0.0200,3.25
-0.000377,-34.05,0,-0.0200,3.25
-0.000358,-34.07,0,-0.0200,3.25
-0.000340,-34.10,0,-0.0200,3.25
-0.000324,-34.12,0,-0.0200,3.25
-0.000306,-34.15,0,-0.0200,3.25
-0.000290,-34.17,0,-0.0200,3.25
-0.000273,-34.19,0,-0.0200,3.25
-0.000258,-34.22,0,-0.0200,3.25
-0.000242,-34.24,0,0.0000,3.25
-0.000226,-34.27,0,0.0000,3.25
-0.000212,-34.29,0,0.0000,3.25
-0.000197,-34.32,0,0.0000,3.25
-0.000183,-34.34,0,0.0000,3.25
-0.000169,-34.37,0,0.0000,3.25
-0.000157,-34.39,0,0.0000,3.25
-0.000143,-34.42,0,0.0000,3.25
-0.000131,-34.44,0,0.0000,3.25
-0.000119,-34.47,0,0.0000,3.25
-0.000108,-34.49,0,0.0000,3.25
-0.000096,-34.51,0,0.0000,3.25
-0.000086,-34.54,0,0.0000,3.25
-0.000075,-34.56,0,0.0000,3.25
-0.000066,-34.59,0,0.0000,3.25
-0.000056,-34.61,0,0.0000,3.25
-0.000047,-34.64,0,0.0000,3.25
-0.000039,-34.66,0,0.0000,3.25
-0.000030,-34.68,0,0.0000,3.25
-0.000023,-34.71,0,0.0000,3.25
-0.000015,-34.73,0,0.0000,3.25
-0.000009,-34.76,0,0.0000,3.25
-0.000002,-34.78,0,0.0000,3.25
0.000004,-34.81,0,0.0000,3.25
0.000010,-34.83,0,0.0000,3.25
0.000015,-34.85,0,0.0000,3.25
0.000019,-34.88,0,0.0000,3.25
0.000024,-34.90,0,0.0000,3.25
0.000028,-34.93,0,0.0000,3.25
0.000031,-34.95,0,0.0000,3.25
0.000034,-34.97,0,0.0000,3.25
0.000037,-35.00,0,0.0000,3.25
0.000039,-35.02,0,0.0000,3.25
0.000041,-35.05,0,0.0000,3.25
0.000042,-35.07,0,0.0000,3.25
0.000044,-35.09,0,0.0000,3.25
0.000044,-35.12,0,0.0000,3.25
0.000045,-35.14,0,0.0000,3.25
0.000045,-35.17,0,0.0000,3.25
0.000044,-35.19,0,0.0000,3.25
0.000043,-35.21,0,0.0000,3.25
0.000042,-35.24,0,0.0000,3.25
0.000041,-35.26,0,0.0000,3.25
0.000039,-35.29,0,0.0000,3.25
0.000037,-35.31,0,0.0000,3.25
0.000034,-35.33,0,0.0000,3.25
0.000032,-35.36,0,0.0000,3.25
0.000028,-35.38,0,0.0000,3.25
0.000025,-35.40,0,0.0000,3.25
0.000021,-35.43,0,0.0000,3.25
0.000017,-35.45,0,0.0000,3.25
0.000013,-35.48,0,0.0000,3.25
0.000008,-35.50,0,0.0000,3.25
0.000004,-35.52,0,0.0000,3.25
-0.000001,-35.55,0,0.0000,3.25
-0.000007,-35.57,0,0.0000,3.25
-0.000013,-35.60,0,0.0000,3.25
-0.000018,-35.62,0,0.0000,3.25
-0.000024,-35.64,0,0.0000,3.25
-0.000030,-35.67,0,0.0000,3.25
-0.000037,-35.69,0,0.0000,3.25
-0.000044,-35.72,0,0.0000,3.25
-0.000050,-35.74,0,0.0000,3.25
-0.000057,-35.76,0,0.0000,3.25
-0.000064,-35.79,0,0.0000,3.25
-0.000072,-35.81,0,0.0000,3.25
-0.000079,-35.84,0,0.0000,3.25
-0.000086,-35.86,0,0.0000,3.25
-0.000094,-35.88,0,0.0000,3.25
-0.000102,-35.91,0,0.0000,3.25
-0.000109,-35.93,0,0.0000,3.25
-0.000117,-35.96,0,0.0000,3.25
-0.000125,-35.98,0,0.0000,3.25
-0.000133,-36.00,0,0.0000,3.25
-0.000141,-36.03,0,0.0000,3.25
-0.000149,-36.05,0,0.0000,3.25
-0.000157,-36.08,0,0.0000,3.25
-0.000165,-36.10,0,0.0000,3.25
-0.000173,-36.13,0,0.0000,3.25
-0.000181,-36.15,0,0.0000,3.25
-0.000189,-36.17,0,0.0000,3.25
-0.000197,-36.20,0,0.0000,3.25
-0.000205,-36.22,0,0.0000,3.25
-0.000213,-36.25,0,0.0000,3.25
-0.000221,-36.27,0,0.0000,3.25
-0.000229,-36.30,0,0.0000,3.25
-0.000236,-36.32,0,0.0000,3.25
-0.000244,-36.35,0,0.0000,3.25
-0.000252,-36.37,0,-0.0200,3.25
-0.000259,-36.39,0,-0.0200,3.25
-0.000266,-36.42,0,-0.0200,3.25
-0.000273,-36.44,0,-0.0200,3.25
-0.000280,-36.47,0,-0.0200,3.25
-0.000286,-36.49,0,-0.0200,3.25
-0.000293,-36.52,0,-0.0200,3.25
-0.000299,-36.54,0,-0.0200,3.25
-0.000306,-36.57,0,-0.0200,3.25
-0.000312,-36.59,0,-0.0200,3.25
-0.000318,-36.62,0,-0.0200,3.25
-0.000323,-36.64,0,-0.0200,3.25
-0.000328,-36.67,0,-0.0200,3.25
-0.000334,-36.69,0,-0.0200,3.25
-0.000339,-36.72,0,-0.0200,3.25
-0.000343,-36.74,0,-0.0200,3.25
-0.000347,-36.77,0,-0.0200,3.25
-0.000352,-36.79,0,-0.0200,3.25
-0.000356,-36.82,0,-0.0200,3.25
-0.000359,-36.84,0,-0.0200,3.25
-0.000363,-36.87,0,-0.0200,3.25
-0.000366,-36.89,0,-0.0200,3.25
-0.000369,-36.92,0,-0.0200,3.25
-0.000371,-36.94,0,-0.0200,3.25
-0.000374,-36.97,0,-0.0200,3.25
-0.000376,-36.99,0,-0.0200,3.25
-0.000377,-37.02,0,-0.0200,3.25
-0.000379,-37.04,0,-0.0200,3.25
-0.000380,-37.07,0,-0.0200,3.25
-0.000381,-37.10,0,-0.0200,3.25
-0.000382,-37.12,0,-0.0200,3.25
-0.000382,-37.15,0,-0.0200,3.25
-0.000382,-37.17,0,-0.0200,3.25
-0.000382,-37.20,0,-0.0200,3.25
-0.000381,-37.22,0,-0.0200,3.25
-0.000380,-37.25,0,-0.0200,3.25
-0.000379,-37.28,0,-0.0200,3.25
-0.000377,-37.30,0,-0.0200,3.25
-0.000376,-37.33,0,-0.0200,3.25
-0.000374,-37.35,0,-0.0200,3.25
-0.000371,-37.38,0,-0.0200,3.25
-0.000368,-37.41,0,-0.0200,3.25
-0.000366,-37.43,0,-0.0200,3.25
-0.000362,-37.46,0,-0.0200,3.25
-0.000359,-37.49,0,-0.0200,3.25
-0.000355,-37.51,0,-0.0200,3.25
-0.000351,-37.54,0,-0.0200,3.25
-0.000346,-37.57,0,-0.0200,3.25
-0.000342,-37.59,0,-0.0200,3.25
-0.000337,-37.62,0,-0.0200,3.25
-0.000332,-37.65,0,-0.0200,3.25
-0.000327,-37.67,0,-0.0200,3.25
-0.000321,-37.70,0,-0.0200,3.25
-0.000315,-37.73,0,-0.0200,3.25
