# CARRETERA generada por tools/make_carretera.py
# Norma 3.1-IC: C-50 (montana), C-90 (puerto), A-120 (variante)
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.001013,-6.79,0,0.0575,4.75
0.001038,-6.80,0,0.0589,4.75
0.001063,-6.82,0,0.0603,4.75
0.001088,-6.84,0,0.0617,4.75
0.001113,-6.86,0,0.0632,4.75
0.001138,-6.87,0,0.0646,4.75
0.001163,-6.89,0,0.0660,4.75
0.001188,-6.91,0,0.0674,4.75
0.001213,-6.92,0,0.0688,4.75
0.001238,-6.94,0,0.0703,4.75
0.001263,-6.96,0,0.0717,4.75
0.001288,-6.97,0,0.0731,4.75
0.001313,-6.99,0,0.0745,4.75
0.001338,-7.01,0,0.0759,4.75
0.001363,-7.02,0,0.0774,4.75
0.001389,-7.04,0,0.0781,4.75
0.001389,-7.06,0,0.0781,4.75
0.001389,-7.07,0,0.0781,4.75
0.001389,-7.09,0,0.0781,4.75
0.001389,-7.10,0,0.0781,4.75
0.001389,-7.12,0,0.0781,4.75
0.001389,-7.13,0,0.0781,4.75
0.001389,-7.15,0,0.0781,4.75
0.001389,-7.16,0,0.0781,4.75
0.001389,-7.18,0,0.0781,4.75
0.001389,-7.19,0,0.0781,4.75
0.001389,-7.21,0,0.0781,4.75
0.001389,-7.22,0,0.0781,4.75
0.001389,-7.24,0,0.0781,4.75
0.001389,-7.25,0,0.0781,4.75
0.001389,-7.27,0,0.0781,4.75
0.001389,-7.28,0,0.0781,4.75
0.001389,-7.30,0,0.0781,4.75
0.001389,-7.31,0,0.0781,4.75
0.001389,-7.33,0,0.0781,4.75
0.001389,-7.34,0,0.0781,4.75
0.001389,-7.35,0,0.0781,4.75
0.001389,-7.37,0,0.0781,4.75
0.001389,-7.38,0,0.0781,4.75
0.001389,-7.40,0,0.0781,4.75
0.001389,-7.41,0,0.0781,4.75
0.001389,-7.42,0,0.0781,4.75
0.001389,-7.44,0,0.0781,4.75
0.001389,-7.45,0,0.0781,4.75
0.001389,-7.47,0,0.0781,4.75
0.001389,-7.48,0,0.0781,4.75
0.001389,-7.49,0,0.0781,4.75
0.001389,-7.51,0,0.0781,4.75
0.001389,-7.52,0,0.0781,4.75
0.001389,-7.54,0,0.0781,4.75
0.001389,-7.55,0,0.0781,4.75
0.001389,-7.56,0,0.0781,4.75
0.001389,-7.58,0,0.0781,4.75
0.001389,-7.59,0,0.0781,4.75
0.001389,-7.60,0,0.0781,4.75
0.001389,-7.62,0,0.0781,4.75
0.001389,-7.63,0,0.0781,4.75
0.001389,-7.64,0,0.0781,4.75
0.001389,-7.66,0,0.0781,4.75
0.001389,-7.67,0,0.0781,4.75
0.001389,-7.69,0,0.0781,4.75
0.001389,-7.70,0,0.0781,4.75
0.001389,-7.71,0,0.0781,4.75
0.001389,-7.73,0,0.0781,4.75
0.001389,-7.74,0,0.0781,4.75
0.001389,-7.75,0,0.0781,4.75
0.001363,-7.77,0,0.0774,4.75
0.001338,-7.78,0,0.0759,4.75
0.001313,-7.80,0,0.0745,4.75
0.001288,-7.81,0,0.0731,4.75
0.001263,-7.82,0,0.0717,4.75
0.001238,-7.84,0,0.0703,4.75
0.001213,-7.85,0,0.0688,4.75
0.001188,-7.87,0,0.0674,4.75
0.001163,-7.88,0,0.0660,4.75
0.001138,-7.89,0,0.0646,4.75
0.001113,-7.91,0,0.0632,4.75
0.001088,-7.92,0,0.0617,4.75
0.001063,-7.94,0,0.0603,4.75
0.001038,-7.95,0,0.0589,4.75
0.001013,-7.97,0,0.0575,4.75
0.000988,-7.98,0,0.0561,4.75
0.000963,-8.00,0,0.0546,4.75
0.000938,-8.01,0,0.0532,4.75
0.000913,-8.02,0,0.0518,4.75
0.000888,-8.04,0,0.0504,4.75
0.000863,-8.05,0,0.0490,4.75
0.000838,-8.07,0,0.0475,4.75
0.000813,-8.08,0,0.0461,4.75
0.000788,-8.10,0,0.0447,4.75
0.000763,-8.12,0,0.0433,4.75
0.000738,-8.13,0,0.0419,4.75
0.000713,-8.15,0,0.0404,4.75
0.000688,-8.16,0,0.0390,4.75
0.000663,-8.18,0,0.0376,4.75
0.000638,-8.19,0,0.0362,4.75
0.000613,-8.21,0,0.0348,4.75
0.000588,-8.23,0,0.0334,4.75
0.000563,-8.24,0,0.0319,4.75
0.000538,-8.26,0,0.0305,4.75
0.000513,-8.27,0,0.0291,4.75
0.000488,-8.29,0,0.0277,4.75
0.000463,-8.31,0,0.0263,4.75
0.000438,-8.32,0,0.0248,4.75
0.000413,-8.34,0,0.0234,4.75
0.000388,-8.36,0,0.0220,4.75
0.000363,-8.38,0,0.0206,4.75
0.000338,-8.39,0,0.0192,4.75
0.000313,-8.41,0,0.0177,4.75
0.000288,-8.43,0,0.0163,4.75
0.000263,-8.45,0,0.0149,4.75
0.000238,-8.46,0,0.0135,4.75
0.000213,-8.48,0,0.0121,4.75
0.000188,-8.50,0,0.0106,4.75
0.000163,-8.52,0,0.0092,4.75
0.000138,-8.54,0,0.0078,4.75
0.000113,-8.56,0,0.0064,4.75
0.000088,-8.58,0,0.0050,4.75
0.000063,-8.59,0,0.0035,4.75
0.000038,-8.61,0,0.0021,4.75
0.000013,-8.63,0,0.0007,4.75
0.000000,-8.65,0,0.0000,4.75
0.000000,-8.67,0,0.0000,4.75
0.000000,-8.69,0,0.0000,4.75
0.000000,-8.71,0,0.0000,4.75
0.000000,-8.73,0,0.0000,4.75
0.000000,-8.75,0,0.0000,4.75
0.000000,-8.77,0,0.0000,4.75
0.000000,-8.79,0,0.0000,4.75
0.000000,-8.82,0,0.0000,4.75
0.000000,-8.84,0,0.0000,4.75
0.000000,-8.86,0,0.0000,4.75
0.000000,-8.88,0,0.0000,4.75
0.000000,-8.90,0,0.0000,4.75
0.000000,-8.92,0,0.0000,4.75
0.000000,-8.95,0,0.0000,4.75
0.000000,-8.97,0,0.0000,4.75
0.000000,-8.99,0,0.0000,4.75
0.000000,-9.01,0,0.0000,4.75
0.000000,-9.04,0,0.0000,4.75
0.000000,-9.06,0,0.0000,4.75
0.000000,-9.08,0,0.0000,4.75
0.000000,-9.11,0,0.0000,4.75
0.000000,-9.13,0,0.0000,4.75
0.000000,-9.15,0,0.0000,4.75
0.000000,-9.18,0,0.0000,4.75
0.000000,-9.20,0,0.0000,4.75
0.000000,-9.23,0,0.0000,4.75
0.000000,-9.25,0,0.0000,4.75
0.000000,-9.28,0,0.0000,4.75
0.000000,-9.30,0,0.0000,4.75
0.000000,-9.33,0,0.0000,4.75
0.000000,-9.35,0,0.0000,4.75
0.000000,-9.38,0,0.0000,4.75
0.000000,-9.41,0,0.0000,4.75
0.000000,-9.43,0,0.0000,4.75
0.000000,-9.46,0,0.0000,4.75
0.000000,-9.49,0,0.0000,4.75
0.000000,-9.51,0,0.0000,4.75
0.000000,-9.54,0,0.0000,4.75
0.000000,-9.57,0,0.0000,4.75
0.000000,-9.60,0,0.0000,4.75
0.000000,-9.63,0,0.0000,4.75
0.000000,-9.65,0,0.0000,4.75
0.000000,-9.68,0,0.0000,4.75
0.000000,-9.71,0,0.0000,4.75
0.000000,-9.74,0,0.0000,4.75
0.000000,-9.77,0,0.0000,4.75
0.000000,-9.80,0,0.0000,4.75
0.000000,-9.83,0,0.0000,4.75
0.000000,-9.86,0,0.0000,4.75
0.000000,-9.89,0,0.0000,4.75
0.000000,-9.92,0,0.0000,4.75
0.000000,-9.95,0,0.0000,4.75
0.000000,-9.98,0,0.0000,4.75
0.000000,-10.01,0,0.0000,4.75
0.000000,-10.04,0,0.0000,4.75
0.000000,-10.08,0,0.0000,4.75
0.000000,-10.11,0,0.0000,4.75
0.000000,-10.14,0,0.0000,4.75
0.000000,-10.17,0,0.0000,4.75
0.000000,-10.21,0,0.0000,4.75
0.000000,-10.24,0,0.0000,4.75
0.000000,-10.27,0,0.0000,4.75
0.000000,-10.31,0,0.0000,4.75
0.000000,-10.34,0,0.0000,4.75
0.000000,-10.37,0,0.0000,4.75
0.000000,-10.41,0,0.0000,4.75
0.000000,-10.44,0,0.0000,4.75
0.000000,-10.48,0,0.0000,4.75
0.000000,-10.51,0,0.0000,4.75
0.000000,-10.55,0,0.0000,4.75
0.000000,-10.58,0,0.0000,4.75
0.000000,-10.62,0,0.0000,4.75
0.000000,-10.66,0,0.0000,4.75
0.000000,-10.69,0,0.0000,4.75
0.000000,-10.73,0,0.0000,4.75
0.000000,-10.77,0,0.0000,4.75
0.000000,-10.80,0,0.0000,4.75
0.000000,-10.84,0,0.0000,4.75
0.000005,-10.88,0,0.0003,4.75
0.000014,-10.92,0,0.0010,4.75
0.000023,-10.95,0,0.0017,4.75
0.000032,-10.99,0,0.0023,4.75
0.000041,-11.03,0,0.0030,4.75
0.000050,-11.07,0,0.0037,4.75
0.000059,-11.11,0,0.0043,4.75
0.000068,-11.15,0,0.0050,4.75
0.000078,-11.19,0,0.0057,4.75
0.000087,-11.23,0,0.0063,4.75
0.000096,-11.27,0,0.0070,4.75
0.000105,-11.31,0,0.0077,4.75
0.000114,-11.35,0,0.0083,4.75
0.000123,-11.39,0,0.0090,4.75
0.000132,-11.43,0,0.0096,4.75
0.000142,-11.47,0,0.0103,4.75
0.000151,-11.51,0,0.0110,4.75
0.000160,-11.55,0,0.0116,4.75
0.000169,-11.60,0,0.0123,4.75
0.000178,-11.64,0,0.0130,4.75
0.000187,-11.68,0,0.0136,4.75
0.000196,-11.72,0,0.0143,4.75
0.000205,-11.77,0,0.0150,4.75
0.000215,-11.81,0,0.0156,4.75
0.000224,-11.85,0,0.0163,4.75
0.000233,-11.90,0,0.0170,4.75
0.000242,-11.94,0,0.0176,4.75
0.000251,-11.99,0,0.0183,4.75
0.000260,-12.03,0,0.0190,4.75
0.000269,-12.07,0,0.0196,4.75
0.000279,-12.12,0,0.0203,4.75
0.000288,-12.16,0,0.0210,4.75
0.000297,-12.21,0,0.0216,4.75
0.000306,-12.26,0,0.0223,4.75
0.000315,-12.30,0,0.0230,4.75
0.000324,-12.35,0,0.0236,4.75
0.000333,-12.39,0,0.0243,4.75
0.000342,-12.44,0,0.0249,4.75
0.000352,-12.49,0,0.0256,4.75
0.000361,-12.53,0,0.0263,4.75
0.000370,-12.58,0,0.0269,4.75
0.000379,-12.63,0,0.0276,4.75
0.000388,-12.68,0,0.0283,4.75
0.000397,-12.72,0,0.0289,4.75
0.000406,-12.77,0,0.0296,4.75
0.000416,-12.82,0,0.0303,4.75
0.000425,-12.87,0,0.0309,4.75
0.000434,-12.92,0,0.0316,4.75
0.000443,-12.97,0,0.0323,4.75
0.000452,-13.01,0,0.0329,4.75
0.000461,-13.06,0,0.0336,4.75
0.000470,-13.11,0,0.0343,4.75
0.000479,-13.16,0,0.0349,4.75
0.000489,-13.21,0,0.0356,4.75
0.000498,-13.26,0,0.0363,4.75
0.000507,-13.31,0,0.0369,4.75
0.000516,-13.36,0,0.0376,4.75
0.000525,-13.41,0,0.0383,4.75
0.000534,-13.46,0,0.0389,4.75
0.000543,-13.52,0,0.0396,4.75
0.000553,-13.57,0,0.0403,4.75
0.000562,-13.62,0,0.0409,4.75
0.000571,-13.67,0,0.0416,4.75
0.000580,-13.72,0,0.0422,4.75
0.000589,-13.77,0,0.0429,4.75
0.000598,-13.83,0,0.0436,4.75
0.000607,-13.88,0,0.0442,4.75
0.000616,-13.93,0,0.0449,4.75
0.000626,-13.98,0,0.0456,4.75
0.000635,-14.04,0,0.0462,4.75
0.000644,-14.09,0,0.0469,4.75
0.000653,-14.14,0,0.0476,4.75
0.000662,-14.19,0,0.0482,4.75
0.000671,-14.25,0,0.0489,4.75
0.000680,-14.30,0,0.0496,4.75
0.000689,-14.35,0,0.0502,4.75
0.000699,-14.41,0,0.0509,4.75
0.000708,-14.46,0,0.0516,4.75
0.000717,-14.52,0,0.0522,4.75
0.000726,-14.57,0,0.0529,4.75
0.000735,-14.63,0,0.0536,4.75
0.000744,-14.68,0,0.0542,4.75
0.000753,-14.74,0,0.0549,4.75
0.000763,-14.79,0,0.0556,4.75
0.000772,-14.85,0,0.0562,4.75
0.000781,-14.90,0,0.0569,4.75
0.000790,-14.96,0,0.0576,4.75
0.000799,-15.01,0,0.0582,4.75
0.000808,-15.07,0,0.0589,4.75
0.000817,-15.12,0,0.0595,4.75
0.000826,-15.18,0,0.0602,4.75
0.000817,-15.23,0,0.0605,4.75
0.000817,-15.29,0,0.0605,4.75
0.000817,-15.35,0,0.0605,4.75
0.000817,-15.40,0,0.0605,4.75
0.000817,-15.46,0,0.0605,4.75
0.000817,-15.52,0,0.0605,4.75
0.000817,-15.57,0,0.0605,4.75
0.000817,-15.63,0,0.0605,4.75
0.000817,-15.69,0,0.0605,4.75
0.000817,-15.74,0,0.0605,4.75
0.000817,-15.80,0,0.0605,4.75
0.000817,-15.86,0,0.0605,4.75
0.000817,-15.91,0,0.0605,4.75
0.000817,-15.97,0,0.0605,4.75
0.000817,-16.03,0,0.0605,4.75
0.000817,-16.09,0,0.0605,4.75
0.000817,-16.14,0,0.0605,4.75
0.000817,-16.20,0,0.0605,4.75
0.000817,-16.26,0,0.0605,4.75
0.000817,-16.32,0,0.0605,4.75
0.000817,-16.37,0,0.0605,4.75
0.000817,-16.43,0,0.0605,4.75
0.000817,-16.49,0,0.0605,4.75
0.000817,-16.55,0,0.0605,4.75
0.000826,-16.61,0,0.0602,4.75
0.000817,-16.67,0,0.0595,4.75
0.000808,-16.72,0,0.0589,4.75
0.000799,-16.78,0,0.0582,4.75
0.000790,-16.84,0,0.0576,4.75
0.000781,-16.90,0,0.0569,4.75
0.000772,-16.96,0,0.0562,4.75
0.000763,-17.02,0,0.0556,4.75
0.000753,-17.07,0,0.0549,4.75
0.000744,-17.13,0,0.0542,4.75
0.000735,-17.19,0,0.0536,4.75
0.000726,-17.25,0,0.0529,4.75
0.000717,-17.31,0,0.0522,4.75
0.000708,-17.37,0,0.0516,4.75
0.000699,-17.43,0,0.0509,4.75
0.000689,-17.49,0,0.0502,4.75
0.000680,-17.55,0,0.0496,4.75
0.000671,-17.60,0,0.0489,4.75
0.000662,-17.66,0,0.0482,4.75
0.000653,-17.72,0,0.0476,4.75
0.000644,-17.78,0,0.0469,4.75
0.000635,-17.84,0,0.0462,4.75
0.000626,-17.90,0,0.0456,4.75
0.000616,-17.96,0,0.0449,4.75
0.000607,-18.02,0,0.0442,4.75
0.000598,-18.08,0,0.0436,4.75
0.000589,-18.14,0,0.0429,4.75
0.000580,-18.19,0,0.0422,4.75
0.000571,-18.25,0,0.0416,4.75
0.000562,-18.31,0,0.0409,4.75
0.000553,-18.37,0,0.0403,4.75
0.000543,-18.43,0,0.0396,4.75
0.000534,-18.49,0,0.0389,4.75
0.000525,-18.55,0,0.0383,4.75
0.000516,-18.61,0,0.0376,4.75
0.000507,-18.67,0,0.0369,4.75
0.000498,-18.73,0,0.0363,4.75
0.000489,-18.78,0,0.0356,4.75
0.000479,-18.84,0,0.0349,4.75
0.000470,-18.90,0,0.0343,4.75
0.000461,-18.96,0,0.0336,4.75
0.000452,-19.02,0,0.0329,4.75
0.000443,-19.08,0,0.0323,4.75
0.000434,-19.14,0,0.0316,4.75
0.000425,-19.20,0,0.0309,4.75
0.000416,-19.26,0,0.0303,4.75
0.000406,-19.31,0,0.0296,4.75
0.000397,-19.37,0,0.0289,4.75
0.000388,-19.43,0,0.0283,4.75
0.000379,-19.49,0,0.0276,4.75
0.000370,-19.55,0,0.0269,4.75
0.000361,-19.61,0,0.0263,4.75
0.000352,-19.67,0,0.0256,4.75
0.000342,-19.72,0,0.0249,4.75
0.000333,-19.78,0,0.0243,4.75
0.000324,-19.84,0,0.0236,4.75
0.000315,-19.90,0,0.0230,4.75
0.000306,-19.96,0,0.0223,4.75
0.000297,-20.01,0,0.0216,4.75
0.000288,-20.07,0,0.0210,4.75
0.000279,-20.13,0,0.0203,4.75
0.000269,-20.19,0,0.0196,4.75
0.000260,-20.25,0,0.0190,4.75
0.000251,-20.30,0,0.0183,4.75
0.000242,-20.36,0,0.0176,4.75
0.000233,-20.42,0,0.0170,4.75
0.000224,-20.48,0,0.0163,4.75
0.000215,-20.53,0,0.0156,4.75
0.000205,-20.59,0,0.0150,4.75
0.000196,-20.65,0,0.0143,4.75
0.000187,-20.71,0,0.0136,4.75
0.000178,-20.76,0,0.0130,4.75
0.000169,-20.82,0,0.0123,4.75
0.000160,-20.88,0,0.0116,4.75
0.000151,-20.93,0,0.0110,4.75
0.000142,-20.99,0,0.0103,4.75
0.000132,-21.05,0,0.0096,4.75
0.000123,-21.10,0,0.0090,4.75
0.000114,-21.16,0,0.0083,4.75
0.000105,-21.22,0,0.0077,4.75
0.000096,-21.27,0,0.0070,4.75
0.000087,-21.33,0,0.0063,4.75
0.000078,-21.38,0,0.0057,4.75
0.000068,-21.44,0,0.0050,4.75
0.000059,-21.50,0,0.0043,4.75
0.000050,-21.55,0,0.0037,4.75
0.000041,-21.61,0,0.0030,4.75
0.000032,-21.66,0,0.0023,4.75
0.000023,-21.72,0,0.0017,4.75
0.000014,-21.77,0,0.0010,4.75
0.000005,-21.83,0,0.0003,4.75
0.000000,-21.88,0,0.0000,4.75
0.000000,-21.94,0,0.0000,4.75
0.000000,-21.99,0,0.0000,4.75
0.000000,-22.05,0,0.0000,4.75
0.000000,-22.10,0,0.0000,4.75
0.000000,-22.16,0,0.0000,4.75
0.000000,-22.21,0,0.0000,4.75
0.000000,-22.26,0,0.0000,4.75
0.000000,-22.32,0,0.0000,4.75
0.000000,-22.37,0,0.0000,4.75
0.000000,-22.43,0,0.0000,4.75
0.000000,-22.48,0,0.0000,4.75
0.000000,-22.53,0,0.0000,4.75
0.000000,-22.59,0,0.0000,4.75
0.000000,-22.64,0,0.0000,4.75
0.000000,-22.69,0,0.0000,4.75
0.000000,-22.74,0,0.0000,4.75
0.000000,-22.80,0,0.0000,4.75
0.000000,-22.85,0,0.0000,4.75
0.000000,-22.90,0,0.0000,4.75
0.000000,-22.95,0,0.0000,4.75
0.000000,-23.01,0,0.0000,4.75
0.000000,-23.06,0,0.0000,4.75
0.000000,-23.11,0,0.0000,4.75
0.000000,-23.16,0,0.0000,4.75
0.000000,-23.21,0,0.0000,4.75
0.000000,-23.26,0,0.0000,4.75
0.000000,-23.32,0,0.0000,4.75
0.000000,-23.37,0,0.0000,4.75
0.000000,-23.42,0,0.0000,4.75
0.000000,-23.47,0,0.0000,4.75
0.000000,-23.52,0,0.0000,4.75
0.000000,-23.57,0,0.0000,4.75
0.000000,-23.62,0,0.0000,4.75
0.000000,-23.67,0,0.0000,4.75
0.000000,-23.72,0,0.0000,4.75
0.000000,-23.77,0,0.0000,4.75
0.000000,-23.82,0,0.0000,4.75
0.000000,-23.87,0,0.0000,4.75
0.000000,-23.92,0,0.0000,4.75
0.000000,-23.97,0,0.0000,4.75
0.000000,-24.01,0,0.0000,4.75
0.000007,-24.06,0,0.0004,4.75
0.000020,-24.11,0,0.0013,4.75
0.000033,-24.16,0,0.0022,4.75
0.000046,-24.21,0,0.0030,4.75
0.000059,-24.26,0,0.0039,4.75
0.000072,-24.30,0,0.0048,4.75
0.000085,-24.35,0,0.0057,4.75
0.000098,-24.40,0,0.0065,4.75
0.000111,-24.45,0,0.0074,4.75
0.000124,-24.49,0,0.0083,4.75
0.000137,-24.54,0,0.0091,4.75
0.000151,-24.59,0,0.0100,4.75
0.000164,-24.63,0,0.0109,4.75
0.000177,-24.68,0,0.0118,4.75
0.000190,-24.73,0,0.0126,4.75
0.000203,-24.77,0,0.0135,4.75
0.000216,-24.82,0,0.0144,4.75
0.000229,-24.87,0,0.0152,4.75
0.000242,-24.91,0,0.0161,4.75
0.000255,-24.96,0,0.0170,4.75
0.000268,-25.00,0,0.0179,4.75
0.000281,-25.05,0,0.0187,4.75
0.000295,-25.09,0,0.0196,4.75
0.000308,-25.14,0,0.0205,4.75
0.000321,-25.18,0,0.0213,4.75
0.000334,-25.22,0,0.0222,4.75
0.000347,-25.27,0,0.0231,4.75
0.000360,-25.31,0,0.0240,4.75
0.000373,-25.36,0,0.0248,4.75
0.000386,-25.40,0,0.0257,4.75
0.000399,-25.44,0,0.0266,4.75
0.000412,-25.49,0,0.0274,4.75
0.000426,-25.53,0,0.0283,4.75
0.000439,-25.57,0,0.0292,4.75
0.000452,-25.61,0,0.0300,4.75
0.000465,-25.66,0,0.0309,4.75
0.000478,-25.70,0,0.0318,4.75
0.000491,-25.74,0,0.0327,4.75
0.000504,-25.78,0,0.0335,4.75
0.000517,-25.82,0,0.0344,4.75
0.000530,-25.87,0,0.0353,4.75
0.000543,-25.91,0,0.0361,4.75
0.000556,-25.95,0,0.0370,4.75
0.000570,-25.99,0,0.0379,4.75
0.000583,-26.03,0,0.0388,4.75
0.000596,-26.07,0,0.0396,4.75
0.000609,-26.11,0,0.0405,4.75
0.000622,-26.15,0,0.0414,4.75
0.000635,-26.19,0,0.0422,4.75
0.000648,-26.23,0,0.0431,4.75
0.000661,-26.27,0,0.0440,4.75
0.000674,-26.31,0,0.0449,4.75
0.000687,-26.35,0,0.0457,4.75
0.000700,-26.39,0,0.0466,4.75
0.000714,-26.42,0,0.0475,4.75
0.000727,-26.46,0,0.0483,4.75
0.000740,-26.50,0,0.0492,4.75
0.000753,-26.54,0,0.0501,4.75
0.000766,-26.58,0,0.0510,4.75
0.000779,-26.61,0,0.0518,4.75
0.000792,-26.65,0,0.0527,4.75
0.000805,-26.69,0,0.0536,4.75
0.000818,-26.73,0,0.0544,4.75
0.000831,-26.76,0,0.0553,4.75
0.000844,-26.80,0,0.0562,4.75
0.000858,-26.84,0,0.0570,4.75
0.000871,-26.87,0,0.0579,4.75
0.000884,-26.91,0,0.0588,4.75
0.000897,-26.94,0,0.0597,4.75
0.000910,-26.98,0,0.0605,4.75
0.000923,-27.01,0,0.0614,4.75
0.000936,-27.05,0,0.0623,4.75
0.000949,-27.08,0,0.0631,4.75
0.000962,-27.12,0,0.0640,4.75
0.000975,-27.15,0,0.0649,4.75
0.000989,-27.19,0,0.0658,4.75
0.001027,-27.22,0,0.0662,4.75
0.001027,-27.26,0,0.0662,4.75
0.001027,-27.29,0,0.0662,4.75
0.001027,-27.32,0,0.0662,4.75
0.001027,-27.36,0,0.0662,4.75
0.001027,-27.39,0,0.0662,4.75
0.001027,-27.42,0,0.0662,4.75
0.001027,-27.45,0,0.0662,4.75
0.001027,-27.49,0,0.0662,4.75
0.001027,-27.52,0,0.0662,4.75
0.001027,-27.55,0,0.0662,4.75
0.001027,-27.58,0,0.0662,4.75
0.001027,-27.61,0,0.0662,4.75
0.001027,-27.64,0,0.0662,4.75
0.001027,-27.68,0,0.0662,4.75
0.001027,-27.71,0,0.0662,4.75
0.000989,-27.74,0,0.0658,4.75
0.000975,-27.77,0,0.0649,4.75
0.000962,-27.80,0,0.0640,4.75
0.000949,-27.83,0,0.0631,4.75
0.000936,-27.86,0,0.0623,4.75
0.000923,-27.89,0,0.0614,4.75
0.000910,-27.92,0,0.0605,4.75
0.000897,-27.94,0,0.0597,4.75
0.000884,-27.97,0,0.0588,4.75
0.000871,-28.00,0,0.0579,4.75
0.000858,-28.03,0,0.0570,4.75
0.000844,-28.06,0,0.0562,4.75
0.000831,-28.09,0,0.0553,4.75
0.000818,-28.11,0,0.0544,4.75
0.000805,-28.14,0,0.0536,4.75
0.000792,-28.17,0,0.0527,4.75
0.000779,-28.20,0,0.0518,4.75
0.000766,-28.22,0,0.0510,4.75
0.000753,-28.25,0,0.0501,4.75
0.000740,-28.27,0,0.0492,4.75
0.000727,-28.30,0,0.0483,4.75
0.000714,-28.33,0,0.0475,4.75
0.000700,-28.35,0,0.0466,4.75
0.000687,-28.38,0,0.0457,4.75
0.000674,-28.40,0,0.0449,4.75
0.000661,-28.43,0,0.0440,4.75
0.000648,-28.45,0,0.0431,4.75
0.000635,-28.48,0,0.0422,4.75
0.000622,-28.50,0,0.0414,4.75
0.000609,-28.52,0,0.0405,4.75
0.000596,-28.55,0,0.0396,4.75
0.000583,-28.57,0,0.0388,4.75
0.000570,-28.59,0,0.0379,4.75
0.000556,-28.62,0,0.0370,4.75
0.000543,-28.64,0,0.0361,4.75
0.000530,-28.66,0,0.0353,4.75
0.000517,-28.68,0,0.0344,4.75
0.000504,-28.71,0,0.0335,4.75
0.000491,-28.73,0,0.0327,4.75
0.000478,-28.75,0,0.0318,4.75
0.000465,-28.77,0,0.0309,4.75
0.000452,-28.79,0,0.0300,4.75
0.000439,-28.81,0,0.0292,4.75
0.000426,-28.83,0,0.0283,4.75
0.000412,-28.85,0,0.0274,4.75
0.000399,-28.87,0,0.0266,4.75
0.000386,-28.89,0,0.0257,4.75
0.000373,-28.91,0,0.0248,4.75
0.000360,-28.93,0,0.0240,4.75
0.000347,-28.95,0,0.0231,4.75
0.000334,-28.97,0,0.0222,4.75
0.000321,-28.98,0,0.0213,4.75
0.000308,-29.00,0,0.0205,4.75
0.000295,-29.02,0,0.0196,4.75
0.000281,-29.04,0,0.0187,4.75
0.000268,-29.05,0,0.0179,4.75
0.000255,-29.07,0,0.0170,4.75
0.000242,-29.09,0,0.0161,4.75
0.000229,-29.10,0,0.0152,4.75
0.000216,-29.12,0,0.0144,4.75
0.000203,-29.14,0,0.0135,4.75
0.000190,-29.15,0,0.0126,4.75
0.000177,-29.17,0,0.0118,4.75
0.000164,-29.18,0,0.0109,4.75
0.000151,-29.20,0,0.0100,4.75
0.000137,-29.21,0,0.0091,4.75
0.000124,-29.23,0,0.0083,4.75
0.000111,-29.24,0,0.0074,4.75
0.000098,-29.25,0,0.0065,4.75
0.000085,-29.27,0,0.0057,4.75
0.000072,-29.28,0,0.0048,4.75
0.000059,-29.29,0,0.0039,4.75
0.000046,-29.30,0,0.0030,4.75
0.000033,-29.32,0,0.0022,4.75
0.000020,-29.33,0,0.0013,4.75
0.000007,-29.34,0,0.0004,4.75
0.000000,-29.35,0,0.0000,4.75
0.000000,-29.36,0,0.0000,4.75
0.000000,-29.37,0,0.0000,4.75
0.000000,-29.38,0,0.0000,4.75
0.000000,-29.39,0,0.0000,4.75
0.000000,-29.40,0,0.0000,4.75
0.000000,-29.41,0,0.0000,4.75
0.000000,-29.42,0,0.0000,4.75
0.000000,-29.43,0,0.0000,4.75
0.000000,-29.43,0,0.0000,4.75
0.000000,-29.44,0,0.0000,4.75
0.000000,-29.45,0,0.0000,4.75
0.000000,-29.46,0,0.0000,4.75
0.000000,-29.46,0,0.0000,4.75
0.000000,-29.47,0,0.0000,4.75
0.000000,-29.48,0,0.0000,4.75
0.000000,-29.48,0,0.0000,4.72
0.000000,-29.49,0,0.0000,4.69
0.000000,-29.49,0,0.0000,4.66
0.000000,-29.50,0,0.0000,4.63
0.000000,-29.50,0,0.0000,4.60
0.000000,-29.51,0,0.0000,4.57
0.000000,-29.51,0,0.0000,4.54
0.000000,-29.52,0,0.0000,4.51
0.000000,-29.52,0,0.0000,4.48
0.000000,-29.52,0,0.0000,4.45
0.000000,-29.52,0,0.0000,4.42
0.000000,-29.53,0,0.0000,4.39
0.000000,-29.53,0,0.0000,4.36
0.000000,-29.53,0,0.0000,4.33
0.000000,-29.53,0,0.0000,4.30
0.000000,-29.53,0,0.0000,4.27
0.000033,-29.53,0,0.0009,4.23
0.000098,-29.53,0,0.0027,4.20
0.000164,-29.53,0,0.0045,4.17
0.000229,-29.53,0,0.0063,4.14
0.000294,-29.53,0,0.0081,4.11
0.000360,-29.53,0,0.0099,4.08
0.000425,-29.52,0,0.0116,4.05
0.000491,-29.52,0,0.0134,4.02
0.000556,-29.52,0,0.0152,3.99
0.000621,-29.52,0,0.0170,3.96
0.000687,-29.51,0,0.0188,3.93
0.000752,-29.51,0,0.0206,3.90
0.000818,-29.51,0,0.0224,3.87
0.000883,-29.50,0,0.0242,3.84
