# Track con ALZADO de diseno (profile_editor):
# planta resuelta + rasantes y acuerdos parabolicos
# kappa_1pm,elev_m,kerb,peralte_rad (seg 4.0 m)
0.000000,-44.82,0,0.0000
0.000000,-44.48,0,0.0000
0.000000,-44.14,0,0.0000
0.000000,-43.79,0,0.0000
0.000000,-43.45,0,0.0000
0.000000,-43.11,0,0.0000
0.000000,-42.76,0,0.0000
0.000000,-42.42,0,0.0000
0.000000,-42.08,0,0.0000
0.000000,-41.73,0,0.0000
0.000000,-41.39,0,0.0000
0.000000,-41.05,0,0.0000
0.000000,-40.70,0,0.0000
0.000000,-40.36,0,0.0000
0.000000,-40.01,0,0.0000
0.000000,-39.67,0,0.0000
0.000000,-39.33,0,0.0000
0.000000,-38.98,0,0.0000
0.000000,-38.64,0,0.0000
0.000000,-38.30,0,0.0000
0.000000,-37.95,0,0.0000
0.000000,-37.61,0,0.0000
0.000000,-37.27,0,0.0000
0.000000,-36.92,0,0.0000
0.000000,-36.58,0,0.0000
0.000000,-36.23,0,0.0000
0.000000,-35.89,0,0.0000
0.000000,-35.55,0,0.0000
0.000000,-35.20,0,0.0000
0.000000,-34.86,0,0.0000
0.000000,-34.52,0,0.0000
0.000000,-34.17,0,0.0000
0.000000,-33.83,0,0.0000
0.000000,-33.49,0,0.0000
0.000000,-33.14,0,0.0000
0.000000,-32.80,0,0.0000
0.000000,-32.46,0,0.0000
0.000000,-32.11,0,0.0000
0.000000,-31.77,0,0.0000
0.000000,-31.42,0,0.0000
0.000000,-31.08,0,0.0000
0.000000,-30.74,0,0.0000
0.000000,-30.39,0,0.0000
0.000000,-30.05,0,0.0000
0.000000,-29.71,0,0.0000
0.000000,-29.36,0,0.0000
0.000000,-29.02,0,0.0000
0.000000,-28.68,0,0.0000
0.000000,-28.33,0,0.0000
0.000000,-27.99,0,0.0000
0.000000,-27.65,0,0.0000
0.000000,-27.30,0,0.0000
0.000000,-26.96,0,0.0000
0.000000,-26.61,0,0.0000
0.000000,-26.27,0,0.0000
0.000000,-25.93,0,0.0000
0.000000,-25.58,0,0.0000
0.000000,-25.24,0,0.0000
0.000000,-24.90,0,0.0000
0.000000,-24.55,0,0.0000
0.000000,-24.21,0,0.0000
0.000000,-23.87,0,0.0000
0.000000,-23.52,0,0.0000
0.000000,-23.18,0,0.0000
0.000000,-22.83,0,0.0000
0.000000,-22.49,0,0.0000
0.000000,-22.15,0,0.0000
0.000000,-21.80,0,0.0000
0.000000,-21.46,0,0.0000
0.000000,-21.12,0,0.0000
0.000000,-20.77,0,0.0000
0.000000,-20.43,0,0.0000
0.000000,-20.09,0,0.0000
0.000000,-19.74,0,0.0000
0.000000,-19.40,0,0.0000
0.000000,-19.06,0,0.0000
0.000000,-18.71,0,0.0000
0.000000,-18.37,0,0.0000
0.000000,-18.02,0,0.0000
0.000000,-17.68,0,0.0000
0.000000,-17.34,0,0.0000
0.000000,-16.99,0,0.0000
0.000000,-16.65,0,0.0000
0.000000,-16.31,0,0.0000
0.000000,-15.96,0,0.0000
0.000000,-15.62,0,0.0000
0.000000,-15.28,0,0.0000
0.000000,-14.93,0,0.0044
0.000000,-14.59,0,0.0175
0.000000,-14.25,0,0.0351
0.004382,-13.90,1,0.0526
0.013145,-13.56,1,0.0701
0.017527,-13.21,1,0.0876
0.017527,-12.87,1,0.1047
0.017527,-12.53,1,0.1047
0.017527,-12.18,1,0.1047
0.017527,-11.84,1,0.1047
0.017527,-11.50,1,0.1047
0.017527,-11.15,1,0.1047
0.017527,-10.81,1,0.1047
0.017527,-10.47,1,0.1047
0.017527,-10.12,1,0.1047
0.017527,-9.78,1,0.1047
0.017002,-9.43,1,0.1047
0.015950,-9.09,1,0.1047
0.014899,-8.75,1,0.1038
0.013848,-8.40,1,0.0969
0.012797,-8.06,1,0.0896
0.011746,-7.72,1,0.0822
0.010695,-7.37,1,0.0749
0.009644,-7.03,1,0.0675
0.008593,-6.69,1,0.0601
0.007542,-6.34,1,0.0528
0.006490,-6.00,1,0.0454
0.005439,-5.66,1,0.0381
0.004388,-5.31,1,0.0307
0.003337,-4.97,0,0.0234
0.002286,-4.62,0,0.0160
0.001235,-4.28,0,0.0086
0.000184,-3.94,0,0.0000
-0.000867,-3.59,0,-0.0061
-0.001918,-3.25,0,-0.0134
-0.002970,-2.91,0,-0.0208
-0.004021,-2.56,1,-0.0281
-0.005072,-2.22,1,-0.0355
-0.006123,-1.88,1,-0.0429
-0.007174,-1.53,1,-0.0502
-0.008225,-1.19,1,-0.0576
-0.009276,-0.84,1,-0.0649
-0.010327,-0.50,1,-0.0723
-0.011378,-0.18,1,-0.0796
-0.012429,0.11,1,-0.0870
-0.013481,0.37,1,-0.0944
-0.014532,0.60,1,-0.1012
-0.015583,0.80,1,-0.1047
-0.016634,0.97,1,-0.1047
