# Trazado en planta EDITADO a mano (alignment_editor):
# rectas + circulos + clotoides; rasante conservada
# kappa_1pm,elev_m,kerb,peralte_rad (seg 4.0 m)
0.014068,-51.44,1,0.0985
0.014068,-51.15,1,0.0985
0.014068,-50.88,1,0.0985
0.014068,-50.60,1,0.0985
0.014068,-50.33,1,0.0985
0.014068,-50.07,1,0.0985
0.014068,-49.81,1,0.0985
0.014068,-49.55,1,0.0985
0.014068,-49.30,1,0.0985
0.014068,-49.06,1,0.0985
0.014068,-48.81,1,0.0985
0.014068,-48.57,1,0.0985
0.014068,-48.32,1,0.0985
0.014068,-48.08,1,0.0985
0.014068,-47.83,1,0.0985
0.014068,-47.59,1,0.0976
0.014068,-47.35,1,0.0954
0.014068,-47.10,1,0.0919
0.013175,-46.86,1,0.0872
0.011885,-46.62,1,0.0811
0.010596,-46.38,1,0.0738
0.009306,-46.14,1,0.0651
0.008016,-45.90,1,0.0561
0.006727,-45.66,1,0.0471
0.005437,-45.42,1,0.0381
0.004148,-45.18,1,0.0290
0.002858,-44.94,0,0.0210
0.001569,-44.70,0,0.0143
0.000279,-44.46,0,0.0089
0.000000,-44.23,0,0.0047
0.000000,-43.99,0,0.0000
0.000000,-43.75,0,0.0000
0.000000,-43.52,0,0.0000
0.000000,-43.28,0,0.0000
0.000000,-43.04,0,0.0000
0.000000,-42.81,0,0.0000
0.000000,-42.57,0,0.0000
0.000000,-42.34,0,0.0000
0.000000,-42.11,0,0.0000
0.000000,-41.87,0,0.0000
0.000000,-41.64,0,0.0000
0.000000,-41.41,0,0.0000
0.000000,-41.17,0,0.0000
0.000000,-40.94,0,0.0000
0.000000,-40.71,0,0.0000
0.000000,-40.48,0,0.0000
0.000000,-40.25,0,0.0000
0.000000,-40.02,0,0.0000
0.000000,-39.79,0,0.0000
0.000000,-39.56,0,0.0000
0.000000,-39.33,0,0.0000
0.000000,-39.10,0,0.0000
0.000000,-38.87,0,0.0000
0.000000,-38.65,0,0.0000
0.000000,-38.42,0,0.0000
0.000000,-38.19,0,0.0000
0.000000,-37.97,0,0.0000
0.000000,-37.74,0,0.0000
0.000000,-37.51,0,0.0000
0.000000,-37.29,0,0.0000
0.000000,-37.06,0,0.0000
0.000000,-36.84,0,0.0000
0.000000,-36.61,0,0.0000
0.000000,-36.39,0,0.0000
0.000000,-36.17,0,0.0000
0.000000,-35.94,0,0.0000
0.000000,-35.72,0,0.0000
0.000000,-35.50,0,0.0000
0.000000,-35.28,0,0.0000
0.000000,-35.06,0,0.0000
0.000000,-34.84,0,0.0000
0.000000,-34.62,0,0.0000
0.000000,-34.40,0,0.0000
0.000000,-34.18,0,0.0000
0.000000,-33.96,0,0.0000
0.000000,-33.74,0,0.0000
0.000000,-33.52,0,0.0000
0.000000,-33.30,0,0.0000
0.000000,-33.08,0,0.0000
0.000000,-32.87,0,0.0000
0.000000,-32.65,0,0.0000
0.000000,-32.43,0,0.0000
0.000000,-32.22,0,0.0000
0.000000,-32.00,0,0.0000
0.000000,-31.79,0,0.0000
0.000000,-31.57,0,0.0000
0.000000,-31.34,0,0.0000
0.000000,-31.10,0,0.0000
0.000000,-30.85,0,0.0000
0.000000,-30.58,0,0.0000
0.000000,-30.30,0,0.0000
0.000000,-30.00,0,0.0000
0.000000,-29.69,0,0.0000
0.000000,-29.37,0,0.0000
0.000000,-29.03,0,0.0000
0.000000,-28.68,0,0.0000
0.000000,-28.32,0,0.0000
0.000000,-27.94,0,0.0000
0.000000,-27.55,0,0.0000
0.000000,-27.15,0,0.0000
0.000000,-26.73,0,0.0000
0.000000,-26.30,0,0.0000
0.000000,-25.86,0,0.0000
0.000000,-25.40,0,0.0000
0.000000,-24.93,0,0.0000
0.000000,-24.44,0,0.0000
0.000000,-23.95,0,0.0000
0.000000,-23.43,0,0.0000
0.000000,-22.91,0,0.0000
0.000000,-22.37,0,0.0000
0.000000,-21.82,0,0.0000
0.000000,-21.25,0,0.0000
0.000000,-20.67,0,0.0000
0.000000,-20.08,0,0.0000
0.000000,-19.48,0,0.0000
0.000000,-18.86,0,0.0000
0.000000,-18.22,0,0.0000
0.000000,-17.58,0,0.0000
0.000000,-16.92,0,0.0000
0.000000,-16.24,0,0.0000
0.000000,-15.56,0,0.0000
0.000000,-14.86,0,0.0081
0.000025,-14.14,0,0.0161
0.002683,-13.42,0,0.0267
0.005342,-12.67,1,0.0400
0.008001,-11.92,1,0.0560
0.010660,-11.15,1,0.0746
0.013319,-10.37,1,0.0932
0.015977,-9.61,1,0.1047
0.018636,-8.86,1,0.1047
0.021295,-8.13,1,0.1047
0.023954,-7.42,1,0.1047
0.024856,-6.72,1,0.1047
0.024856,-6.04,1,0.1047
0.024856,-5.38,1,0.1047
0.024856,-4.73,1,0.1047
0.024856,-4.13,1,0.1047
0.024856,-3.55,1,0.1047
0.024856,-3.02,1,0.1047
0.024856,-2.52,1,0.1047
0.024856,-2.06,1,0.1047
0.024856,-1.64,1,0.1047
0.024856,-1.25,1,0.1047
0.024856,-0.90,1,0.1047
0.024856,-0.58,1,0.1047
0.024392,-0.31,1,0.1047
0.022837,-0.06,1,0.1047
0.021281,0.14,1,0.1047
0.019726,0.31,1,0.1047
0.018170,0.44,1,0.1047
0.016615,0.53,1,0.1047
0.015059,0.59,1,0.1047
0.013504,0.61,1,0.0945
0.011949,0.61,1,0.0836
0.010393,0.58,1,0.0728
0.008838,0.54,1,0.0619
0.007282,0.47,1,0.0517
0.005727,0.39,1,0.0415
0.004171,0.28,1,0.0314
