# M-50 - Norma 3.1-IC (tools/make_carretera.py)
# Vp=50 km/h, grupo 3, R_min=85 m; ida y vuelta distintas, cerradas con dos glorietas de R=63 m a 40 km/h; 3 cruces a distinto nivel
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.000000,-22.95,0,0.0000,3.25
0.000000,-23.15,0,0.0000,3.25
0.000552,-23.34,0,0.0045,3.25
0.001657,-23.54,0,0.0136,3.25
0.002762,-23.73,0,0.0227,3.25
0.003867,-23.92,0,0.0318,3.25
0.004972,-24.11,0,0.0409,3.25
0.006077,-24.31,0,0.0500,3.25
0.007182,-24.50,0,0.0590,3.25
0.008287,-24.69,0,0.0681,3.25
0.009391,-24.89,0,0.0771,3.25
0.010496,-25.08,0,0.0861,3.25
0.011601,-25.27,0,0.0952,3.25
0.011908,-25.46,0,0.0997,3.25
0.011908,-25.66,0,0.0997,3.25
0.011908,-25.85,0,0.0997,3.25
0.011908,-26.04,0,0.0997,3.25
0.011908,-26.23,0,0.0997,3.25
0.011908,-26.42,0,0.0997,3.25
0.011908,-26.61,0,0.0997,3.25
0.011908,-26.81,0,0.0997,3.25
0.011908,-27.00,0,0.0997,3.25
0.011908,-27.19,0,0.0997,3.25
0.011908,-27.38,0,0.0997,3.25
0.011908,-27.57,0,0.0997,3.25
0.011601,-27.76,0,0.0952,3.25
0.010496,-27.95,0,0.0861,3.25
0.009391,-28.14,0,0.0771,3.25
0.008287,-28.33,0,0.0681,3.25
0.007182,-28.52,0,0.0590,3.25
0.006077,-28.71,0,0.0500,3.25
0.004972,-28.90,0,0.0409,3.25
0.003867,-29.09,0,0.0318,3.25
0.002762,-29.28,0,0.0227,3.25
0.001657,-29.47,0,0.0136,3.25
0.000552,-29.66,0,0.0045,3.25
0.000000,-29.85,0,0.0000,3.25
0.000000,-30.04,0,0.0000,3.25
0.000000,-30.23,0,0.0000,3.25
0.000000,-30.42,0,0.0000,3.25
0.000000,-30.61,0,0.0000,3.25
0.000000,-30.80,0,0.0000,3.25
0.000000,-30.98,0,0.0000,3.25
0.000000,-31.17,0,0.0000,3.25
0.000000,-31.36,0,0.0000,3.25
0.000000,-31.55,0,0.0000,3.25
0.000000,-31.74,0,0.0000,3.25
0.000000,-31.92,0,0.0000,3.25
0.000000,-32.11,0,0.0000,3.25
0.000000,-32.30,0,0.0000,3.25
0.000000,-32.49,0,0.0000,3.25
0.000000,-32.67,0,0.0000,3.25
0.000000,-32.86,0,0.0000,3.25
-0.000391,-33.05,0,-0.0045,3.25
-0.001174,-33.23,0,-0.0136,3.25
-0.001957,-33.42,0,-0.0227,3.25
-0.002739,-33.61,0,-0.0318,3.25
-0.003522,-33.79,0,-0.0409,3.25
-0.004304,-33.98,0,-0.0500,3.25
-0.005087,-34.17,0,-0.0590,3.25
-0.005870,-34.35,0,-0.0681,3.25
-0.006652,-34.54,0,-0.0771,3.25
-0.007435,-34.72,0,-0.0861,3.25
-0.008218,-34.91,0,-0.0952,3.25
-0.008343,-35.09,0,-0.0997,3.25
-0.008343,-35.28,0,-0.0997,3.25
-0.008343,-35.46,0,-0.0997,3.25
-0.008343,-35.65,0,-0.0997,3.25
-0.008343,-35.83,0,-0.0997,3.25
-0.008343,-36.02,0,-0.0997,3.25
-0.008343,-36.20,0,-0.0997,3.25
-0.008343,-36.39,0,-0.0997,3.25
-0.008343,-36.57,0,-0.0997,3.25
-0.008343,-36.75,0,-0.0997,3.25
-0.008343,-36.94,0,-0.0997,3.25
-0.008343,-37.12,0,-0.0997,3.25
-0.008343,-37.30,0,-0.0997,3.25
-0.008343,-37.49,0,-0.0997,3.25
-0.008343,-37.67,0,-0.0997,3.25
-0.008343,-37.85,0,-0.0997,3.25
-0.008343,-38.04,0,-0.0997,3.25
-0.008343,-38.22,0,-0.0997,3.25
-0.008343,-38.40,0,-0.0997,3.25
-0.008343,-38.58,0,-0.0997,3.25
-0.008218,-38.76,0,-0.0952,3.25
-0.007435,-38.95,0,-0.0861,3.25
-0.006652,-39.13,0,-0.0771,3.25
-0.005870,-39.31,0,-0.0681,3.25
-0.005087,-39.49,0,-0.0590,3.25
-0.004304,-39.67,0,-0.0500,3.25
-0.003522,-39.85,0,-0.0409,3.25
-0.002739,-40.03,0,-0.0318,3.25
-0.001957,-40.21,0,-0.0227,3.25
-0.001174,-40.39,0,-0.0136,3.25
-0.000391,-40.57,0,-0.0045,3.25
0.000000,-40.75,0,0.0000,3.25
0.000000,-40.93,0,0.0000,3.25
0.000000,-41.11,0,0.0000,3.25
0.000000,-41.29,0,0.0000,3.25
0.000000,-41.47,0,0.0000,3.25
0.000000,-41.65,0,0.0000,3.25
0.000000,-41.83,0,0.0000,3.25
0.000000,-42.01,0,0.0000,3.25
0.000000,-42.19,0,0.0000,3.25
0.000000,-42.37,0,0.0000,3.25
0.000000,-42.54,0,0.0000,3.25
0.000000,-42.72,0,0.0000,3.25
0.000000,-42.90,0,0.0000,3.25
0.000000,-43.08,0,0.0000,3.25
0.000000,-43.26,0,0.0000,3.25
0.000000,-43.43,0,0.0000,3.25
0.000000,-43.61,0,0.0000,3.25
0.000552,-43.79,0,0.0045,3.25
0.001657,-43.96,0,0.0136,3.25
0.002762,-44.14,0,0.0227,3.25
0.003867,-44.32,0,0.0318,3.25
0.004972,-44.49,0,0.0409,3.25
0.006077,-44.67,0,0.0500,3.25
0.007182,-44.85,0,0.0590,3.25
0.008287,-45.02,0,0.0681,3.25
0.009391,-45.20,0,0.0771,3.25
0.010496,-45.37,0,0.0861,3.25
0.011601,-45.55,0,0.0952,3.25
0.011751,-45.72,0,0.0997,3.25
0.011751,-45.90,0,0.0997,3.25
0.011751,-46.07,0,0.0997,3.25
0.011751,-46.25,0,0.0997,3.25
0.011751,-46.42,0,0.0997,3.25
0.011751,-46.59,0,0.0997,3.25
0.011751,-46.77,0,0.0997,3.25
0.011751,-46.94,0,0.0997,3.25
0.011751,-47.11,0,0.0997,3.25
0.011751,-47.29,0,0.0997,3.25
0.011751,-47.46,0,0.0997,3.25
0.011601,-47.63,0,0.0952,3.25
0.010496,-47.81,0,0.0861,3.25
0.009391,-47.98,0,0.0771,3.25
0.008287,-48.15,0,0.0681,3.25
0.007182,-48.32,0,0.0590,3.25
0.006077,-48.49,0,0.0500,3.25
0.004972,-48.67,0,0.0409,3.25
0.003867,-48.84,0,0.0318,3.25
0.002762,-49.01,0,0.0227,3.25
0.001657,-49.18,0,0.0136,3.25
0.000552,-49.35,0,0.0045,3.25
0.000000,-49.52,0,0.0000,3.25
0.000000,-49.69,0,0.0000,3.25
0.000000,-49.86,0,0.0000,3.25
0.000000,-50.03,0,0.0000,3.25
0.000000,-50.20,0,0.0000,3.25
0.000000,-50.37,0,0.0000,3.25
0.000000,-50.54,0,0.0000,3.25
0.000000,-50.71,0,0.0000,3.25
0.000000,-50.88,0,0.0000,3.25
0.000000,-51.05,0,0.0000,3.25
0.000000,-51.22,0,0.0000,3.25
0.000000,-51.38,0,0.0000,3.25
0.000000,-51.55,0,0.0000,3.25
0.000000,-51.72,0,0.0000,3.25
0.000000,-51.89,0,0.0000,3.25
0.000000,-52.06,0,0.0000,3.25
0.000000,-52.22,0,0.0000,3.25
-0.000224,-52.39,0,-0.0042,3.25
-0.000672,-52.56,0,-0.0125,3.25
-0.001121,-52.72,0,-0.0208,3.25
-0.001569,-52.89,0,-0.0292,3.25
-0.002017,-53.06,0,-0.0375,3.25
-0.002465,-53.22,0,-0.0458,3.25
-0.002914,-53.39,0,-0.0541,3.25
-0.003362,-53.55,0,-0.0624,3.25
-0.003810,-53.72,0,-0.0707,3.25
-0.004258,-53.88,0,-0.0790,3.25
-0.004707,-54.05,0,-0.0873,3.25
-0.005155,-54.21,0,-0.0955,3.25
-0.005970,-54.38,0,-0.0997,3.25
-0.005970,-54.54,0,-0.0997,3.25
-0.005970,-54.71,0,-0.0997,3.25
-0.005970,-54.87,0,-0.0997,3.25
-0.005970,-55.04,0,-0.0997,3.25
-0.005155,-55.20,0,-0.0955,3.25
-0.004707,-55.36,0,-0.0873,3.25
-0.004258,-55.53,0,-0.0790,3.25
-0.003810,-55.69,0,-0.0707,3.25
-0.003362,-55.85,0,-0.0624,3.25
-0.002914,-56.01,0,-0.0541,3.25
-0.002465,-56.18,0,-0.0458,3.25
-0.002017,-56.34,0,-0.0375,3.25
-0.001569,-56.50,0,-0.0292,3.25
-0.001121,-56.66,0,-0.0208,3.25
-0.000672,-56.82,0,-0.0125,3.25
-0.000224,-56.98,0,-0.0042,3.25
0.000000,-57.15,0,0.0000,3.25
0.000000,-57.31,0,0.0000,3.25
0.000000,-57.47,0,0.0000,3.25
0.000000,-57.63,0,0.0000,3.25
0.000000,-57.79,0,0.0000,3.25
0.000000,-57.95,0,0.0000,3.25
0.000000,-58.11,0,0.0000,3.25
0.000000,-58.27,0,0.0000,3.25
0.000000,-58.43,0,0.0000,3.25
0.000000,-58.59,0,0.0000,3.25
0.000000,-58.74,0,0.0000,3.25
0.000000,-58.90,0,0.0000,3.25
0.000000,-59.06,0,0.0000,3.25
0.000000,-59.22,0,0.0000,3.25
0.000000,-59.38,0,0.0000,3.25
0.000000,-59.54,0,0.0000,3.25
0.000000,-59.69,0,0.0000,3.25
0.000470,-59.85,0,0.0045,3.25
0.001409,-60.01,0,0.0136,3.25
0.002348,-60.16,0,0.0227,3.25
0.003287,-60.32,0,0.0318,3.25
0.004226,-60.48,0,0.0409,3.25
0.005165,-60.63,0,0.0500,3.25
0.006104,-60.79,0,0.0590,3.25
0.007044,-60.95,0,0.0681,3.25
0.007983,-61.10,0,0.0771,3.25
0.008922,-61.26,0,0.0861,3.25
0.009861,-61.41,0,0.0952,3.25
0.010279,-61.57,0,0.0997,3.25
0.010279,-61.72,0,0.0997,3.25
0.010279,-61.88,0,0.0997,3.25
0.010279,-62.03,0,0.0997,3.25
0.010279,-62.18,0,0.0997,3.25
0.010279,-62.34,0,0.0997,3.25
0.010279,-62.49,0,0.0997,3.25
0.010279,-62.65,0,0.0997,3.25
0.010279,-62.80,0,0.0997,3.25
0.010279,-62.95,0,0.0997,3.25
0.010279,-63.10,0,0.0997,3.25
0.010279,-63.26,0,0.0997,3.25
0.010279,-63.41,0,0.0997,3.25
0.010279,-63.56,0,0.0997,3.25
0.010279,-63.71,0,0.0997,3.25
0.010279,-63.87,0,0.0997,3.25
0.010279,-64.02,0,0.0997,3.25
0.009861,-64.17,0,0.0952,3.25
0.008922,-64.32,0,0.0861,3.25
0.007983,-64.47,0,0.0771,3.25
0.007044,-64.62,0,0.0681,3.25
0.006104,-64.77,0,0.0590,3.25
0.005165,-64.92,0,0.0500,3.25
0.004226,-65.07,0,0.0409,3.25
0.003287,-65.22,0,0.0318,3.25
0.002348,-65.37,0,0.0227,3.25
0.001409,-65.52,0,0.0136,3.25
0.000470,-65.67,0,0.0045,3.25
0.000000,-65.82,0,0.0000,3.25
0.000000,-65.97,0,0.0000,3.25
0.000000,-66.11,0,0.0000,3.25
0.000000,-66.26,0,0.0000,3.25
0.000000,-66.41,0,0.0000,3.25
0.000000,-66.56,0,0.0000,3.25
0.000000,-66.71,0,0.0000,3.25
0.000000,-66.85,0,0.0000,3.25
0.000000,-67.00,0,0.0000,3.25
0.000000,-67.15,0,0.0000,3.25
0.000000,-67.29,0,0.0000,3.25
0.000000,-67.44,0,0.0000,3.25
0.000000,-67.59,0,0.0000,3.25
0.000000,-67.73,0,0.0000,3.25
0.000000,-67.88,0,0.0000,3.25
0.000000,-68.02,0,0.0000,3.25
0.000000,-68.17,0,0.0000,3.25
-0.000391,-68.31,0,-0.0045,3.25
-0.001174,-68.46,0,-0.0136,3.25
-0.001957,-68.60,0,-0.0227,3.25
-0.002739,-68.75,0,-0.0318,3.25
-0.003522,-68.89,0,-0.0409,3.25
-0.004304,-69.04,0,-0.0500,3.25
-0.005087,-69.18,0,-0.0590,3.25
-0.005870,-69.32,0,-0.0681,3.25
-0.006652,-69.47,0,-0.0771,3.25
-0.007435,-69.61,0,-0.0861,3.25
-0.008218,-69.75,0,-0.0952,3.25
-0.008467,-69.90,0,-0.0997,3.25
-0.008467,-70.04,0,-0.0997,3.25
-0.008467,-70.18,0,-0.0997,3.25
-0.008467,-70.32,0,-0.0997,3.25
-0.008467,-70.47,0,-0.0997,3.25
-0.008467,-70.61,0,-0.0997,3.25
-0.008467,-70.75,0,-0.0997,3.25
-0.008467,-70.89,0,-0.0997,3.25
-0.008467,-71.03,0,-0.0997,3.25
-0.008467,-71.17,0,-0.0997,3.25
-0.008467,-71.31,0,-0.0997,3.25
-0.008467,-71.45,0,-0.0997,3.25
-0.008467,-71.59,0,-0.0997,3.25
-0.008467,-71.73,0,-0.0997,3.25
-0.008467,-71.87,0,-0.0997,3.25
-0.008467,-72.01,0,-0.0997,3.25
-0.008467,-72.15,0,-0.0997,3.25
-0.008218,-72.29,0,-0.0952,3.25
-0.007435,-72.43,0,-0.0861,3.25
-0.006652,-72.57,0,-0.0771,3.25
-0.005870,-72.71,0,-0.0681,3.25
-0.005087,-72.85,0,-0.0590,3.25
-0.004304,-72.98,0,-0.0500,3.25
-0.003522,-73.12,0,-0.0409,3.25
-0.002739,-73.26,0,-0.0318,3.25
-0.001957,-73.40,0,-0.0227,3.25
-0.001174,-73.53,0,-0.0136,3.25
-0.000391,-73.67,0,-0.0045,3.25
0.000000,-73.81,0,0.0000,3.25
0.000000,-73.94,0,0.0000,3.25
0.000000,-74.08,0,0.0000,3.25
0.000000,-74.22,0,0.0000,3.25
0.000000,-74.35,0,0.0000,3.25
0.000000,-74.49,0,0.0000,3.25
0.000000,-74.62,0,0.0000,3.25
0.000000,-74.76,0,0.0000,3.25
0.000000,-74.89,0,0.0000,3.25
0.000000,-75.03,0,0.0000,3.25
0.000000,-75.16,0,0.0000,3.25
0.000000,-75.30,0,0.0000,3.25
0.000000,-75.43,0,0.0000,3.25
0.000000,-75.57,0,0.0000,3.25
0.000000,-75.70,0,0.0000,3.25
0.000000,-75.83,0,0.0000,3.25
0.000000,-75.97,0,0.0000,3.25
0.000224,-76.10,0,0.0042,3.25
0.000672,-76.23,0,0.0125,3.25
0.001121,-76.37,0,0.0208,3.25
0.001569,-76.50,0,0.0292,3.25
0.002017,-76.63,0,0.0375,3.25
0.002465,-76.76,0,0.0458,3.25
0.002914,-76.90,0,0.0541,3.25
0.003362,-77.03,0,0.0624,3.25
0.003810,-77.16,0,0.0707,3.25
0.004258,-77.29,0,0.0790,3.25
0.004707,-77.42,0,0.0873,3.25
0.005155,-77.55,0,0.0955,3.25
0.005882,-77.68,0,0.0997,3.25
0.005882,-77.81,0,0.0997,3.25
0.005882,-77.95,0,0.0997,3.25
0.005882,-78.08,0,0.0997,3.25
0.005882,-78.21,0,0.0997,3.25
0.005882,-78.34,0,0.0997,3.25
0.005882,-78.46,0,0.0997,3.25
0.005882,-78.59,0,0.0997,3.25
0.005155,-78.72,0,0.0955,3.25
0.004707,-78.85,0,0.0873,3.25
0.004258,-78.98,0,0.0790,3.25
0.003810,-79.11,0,0.0707,3.25
0.003362,-79.24,0,0.0624,3.25
0.002914,-79.37,0,0.0541,3.25
0.002465,-79.49,0,0.0458,3.25
0.002017,-79.62,0,0.0375,3.25
0.001569,-79.75,0,0.0292,3.25
0.001121,-79.88,0,0.0208,3.25
0.000672,-80.00,0,0.0125,3.25
0.000224,-80.13,0,0.0042,3.25
0.000000,-80.26,0,0.0000,3.25
0.000000,-80.39,0,0.0000,3.25
0.000000,-80.51,0,0.0000,3.25
0.000000,-80.64,0,0.0000,3.25
0.000000,-80.76,0,0.0000,3.25
0.000000,-80.89,0,0.0000,3.25
0.000000,-81.02,0,0.0000,3.25
0.000000,-81.14,0,0.0000,3.25
0.000000,-81.27,0,0.0000,3.25
0.000000,-81.39,0,0.0000,3.25
0.000000,-81.52,0,0.0000,3.25
0.000000,-81.64,0,0.0000,3.25
0.000000,-81.77,0,0.0000,3.25
0.000000,-81.89,0,0.0000,3.25
0.000000,-82.01,0,0.0000,3.25
0.000000,-82.14,0,0.0000,3.25
0.000000,-82.26,0,0.0000,3.25
-0.000391,-82.39,0,-0.0045,3.25
-0.001174,-82.51,0,-0.0136,3.25
-0.001957,-82.63,0,-0.0227,3.25
-0.002739,-82.76,0,-0.0318,3.25
-0.003522,-82.88,0,-0.0409,3.25
-0.004304,-83.00,0,-0.0500,3.25
-0.005087,-83.12,0,-0.0590,3.25
-0.005870,-83.25,0,-0.0681,3.25
-0.006652,-83.37,0,-0.0771,3.25
-0.007435,-83.49,0,-0.0861,3.25
-0.008218,-83.61,0,-0.0952,3.25
-0.007935,-83.73,0,-0.0997,3.25
-0.007935,-83.86,0,-0.0997,3.25
-0.007935,-83.98,0,-0.0997,3.25
-0.007935,-84.10,0,-0.0997,3.25
-0.007935,-84.22,0,-0.0997,3.25
-0.007935,-84.34,0,-0.0997,3.25
-0.007935,-84.46,0,-0.0997,3.25
-0.007935,-84.58,0,-0.0997,3.25
-0.007935,-84.70,0,-0.0997,3.25
-0.008218,-84.82,0,-0.0952,3.25
-0.007435,-84.94,0,-0.0861,3.25
-0.006652,-85.06,0,-0.0771,3.25
-0.005870,-85.18,0,-0.0681,3.25
-0.005087,-85.30,0,-0.0590,3.25
-0.004304,-85.42,0,-0.0500,3.25
-0.003522,-85.54,0,-0.0409,3.25
-0.002739,-85.66,0,-0.0318,3.25
-0.001957,-85.77,0,-0.0227,3.25
-0.001174,-85.89,0,-0.0136,3.25
-0.000391,-86.01,0,-0.0045,3.25
0.000000,-86.13,0,0.0000,3.25
0.000000,-86.25,0,0.0000,3.25
0.000000,-86.37,0,0.0000,3.25
0.000000,-86.48,0,0.0000,3.25
0.000000,-86.60,0,0.0000,3.25
0.000000,-86.72,0,0.0000,3.25
0.000000,-86.83,0,0.0000,3.25
0.000000,-86.95,0,0.0000,3.25
0.000000,-87.07,0,0.0000,3.25
0.000000,-87.19,0,0.0000,3.25
0.000000,-87.30,0,0.0000,3.25
0.000000,-87.42,0,0.0000,3.25
0.000000,-87.53,0,0.0000,3.25
0.000000,-87.65,0,0.0000,3.25
0.000000,-87.77,0,0.0000,3.25
0.000000,-87.88,0,0.0000,3.25
0.000000,-88.00,0,0.0000,3.25
0.000132,-88.11,0,0.0036,3.25
0.000396,-88.23,0,0.0107,3.25
0.000660,-88.34,0,0.0179,3.25
0.000924,-88.46,0,0.0250,3.25
0.001188,-88.57,0,0.0321,3.25
0.001452,-88.69,0,0.0393,3.25
0.001716,-88.80,0,0.0464,3.25
0.001980,-88.92,0,0.0535,3.25
0.002244,-89.03,0,0.0606,3.25
0.002509,-89.14,0,0.0678,3.25
0.002773,-89.26,0,0.0749,3.25
0.003037,-89.37,0,0.0820,3.25
0.003301,-89.48,0,0.0890,3.25
0.003565,-89.60,0,0.0961,3.25
0.003602,-89.71,0,0.0997,3.25
0.003602,-89.82,0,0.0997,3.25
0.003602,-89.94,0,0.0997,3.25
0.003602,-90.05,0,0.0997,3.25
0.003602,-90.16,0,0.0997,3.25
0.003602,-90.27,0,0.0997,3.25
0.003602,-90.39,0,0.0997,3.25
0.003602,-90.50,0,0.0997,3.25
0.003602,-90.61,0,0.0997,3.25
0.003602,-90.72,0,0.0997,3.25
0.003602,-90.83,0,0.0997,3.25
0.003602,-90.95,0,0.0997,3.25
0.003602,-91.06,0,0.0997,3.25
0.003602,-91.17,0,0.0997,3.25
0.003602,-91.28,0,0.0997,3.25
0.003602,-91.39,0,0.0997,3.25
0.003602,-91.50,0,0.0997,3.25
0.003602,-91.61,0,0.0997,3.25
0.003602,-91.72,0,0.0997,3.25
0.003602,-91.83,0,0.0997,3.25
0.003565,-91.94,0,0.0961,3.25
0.003301,-92.05,0,0.0890,3.25
0.003037,-92.16,0,0.0820,3.25
0.002773,-92.27,0,0.0749,3.25
0.002509,-92.38,0,0.0678,3.25
0.002244,-92.49,0,0.0606,3.25
0.001980,-92.60,0,0.0535,3.25
0.001716,-92.71,0,0.0464,3.25
0.001452,-92.82,0,0.0393,3.25
0.001188,-92.93,0,0.0321,3.25
0.000924,-93.04,0,0.0250,3.25
0.000660,-93.15,0,0.0179,3.25
0.000396,-93.26,0,0.0107,3.25
0.000132,-93.37,0,0.0036,3.25
0.000000,-93.48,0,0.0000,3.25
0.000000,-93.58,0,0.0000,3.25
0.000000,-93.69,0,0.0000,3.25
0.000000,-93.80,0,0.0000,3.25
0.000000,-93.91,0,0.0000,3.25
0.000000,-94.02,0,0.0000,3.25
0.000000,-94.12,0,0.0000,3.25
0.000000,-94.23,0,0.0000,3.25
0.000000,-94.34,0,0.0000,3.25
0.000000,-94.45,0,0.0000,3.25
0.000000,-94.55,0,0.0000,3.25
0.000000,-94.66,0,0.0000,3.25
0.000000,-94.77,0,0.0000,3.25
0.000000,-94.87,0,0.0000,3.25
0.000000,-94.98,0,0.0000,3.25
0.000000,-95.09,0,0.0000,3.25
0.000000,-95.19,0,0.0000,3.25
-0.000313,-95.30,0,-0.0045,3.25
-0.000939,-95.41,0,-0.0136,3.25
-0.001565,-95.51,0,-0.0227,3.25
-0.002191,-95.62,0,-0.0318,3.25
-0.002817,-95.73,0,-0.0409,3.25
-0.003444,-95.83,0,-0.0500,3.25
-0.004070,-95.94,0,-0.0590,3.25
-0.004696,-96.04,0,-0.0681,3.25
-0.005322,-96.15,0,-0.0771,3.25
-0.005948,-96.25,0,-0.0861,3.25
-0.006574,-96.36,0,-0.0952,3.25
-0.006632,-96.47,0,-0.0997,3.25
-0.006632,-96.57,0,-0.0997,3.25
-0.006632,-96.68,0,-0.0997,3.25
-0.006632,-96.78,0,-0.0997,3.25
-0.006632,-96.89,0,-0.0997,3.25
-0.006632,-96.99,0,-0.0997,3.25
-0.006632,-97.09,0,-0.0997,3.25
-0.006632,-97.20,0,-0.0997,3.25
-0.006632,-97.30,0,-0.0997,3.25
-0.006632,-97.41,0,-0.0997,3.25
-0.006632,-97.51,0,-0.0997,3.25
-0.006632,-97.62,0,-0.0997,3.25
-0.006632,-97.72,0,-0.0997,3.25
-0.006632,-97.82,0,-0.0997,3.25
-0.006632,-97.93,0,-0.0997,3.25
-0.006632,-98.03,0,-0.0997,3.25
-0.006632,-98.14,0,-0.0997,3.25
-0.006632,-98.24,0,-0.0997,3.25
-0.006632,-98.34,0,-0.0997,3.25
-0.006632,-98.45,0,-0.0997,3.25
-0.006632,-98.55,0,-0.0997,3.25
-0.006632,-98.65,0,-0.0997,3.25
-0.006632,-98.76,0,-0.0997,3.25
-0.006632,-98.86,0,-0.0997,3.25
-0.006632,-98.96,0,-0.0997,3.25
-0.006632,-99.06,0,-0.0997,3.25
-0.006632,-99.17,0,-0.0997,3.25
-0.006632,-99.27,0,-0.0997,3.25
-0.006632,-99.37,0,-0.0997,3.25
-0.006632,-99.48,0,-0.0997,3.25
-0.006574,-99.58,0,-0.0952,3.25
-0.005948,-99.68,0,-0.0861,3.25
-0.005322,-99.78,0,-0.0771,3.25
-0.004696,-99.88,0,-0.0681,3.25
-0.004070,-99.99,0,-0.0590,3.25
-0.003444,-100.09,0,-0.0500,3.25
-0.002817,-100.19,0,-0.0409,3.25
-0.002191,-100.29,0,-0.0318,3.25
-0.001565,-100.39,0,-0.0227,3.25
-0.000939,-100.50,0,-0.0136,3.25
-0.000313,-100.60,0,-0.0045,3.25
0.000000,-100.70,0,0.0000,3.25
0.000000,-100.80,0,0.0000,3.25
0.000000,-100.90,0,0.0000,3.25
0.000000,-101.00,0,0.0000,3.25
0.000000,-101.11,0,0.0000,3.25
0.000000,-101.21,0,0.0000,3.25
0.000000,-101.31,0,0.0000,3.25
0.000000,-101.41,0,0.0000,3.25
0.000000,-101.51,0,0.0000,3.25
0.000000,-101.61,0,0.0000,3.25
0.000000,-101.71,0,0.0000,3.25
0.000000,-101.81,0,0.0000,3.25
0.000000,-101.91,0,0.0000,3.25
0.000000,-102.01,0,0.0000,3.25
0.000000,-102.11,0,0.0000,3.25
0.000000,-102.22,0,0.0000,3.25
0.000000,-102.32,0,0.0000,3.25
0.000132,-102.42,0,0.0036,3.25
0.000396,-102.52,0,0.0107,3.25
0.000660,-102.62,0,0.0179,3.25
0.000924,-102.72,0,0.0250,3.25
0.001188,-102.82,0,0.0321,3.25
0.001452,-102.92,0,0.0393,3.25
0.001716,-103.02,0,0.0464,3.25
0.001980,-103.12,0,0.0535,3.25
0.002244,-103.22,0,0.0606,3.25
0.002509,-103.32,0,0.0678,3.25
0.002773,-103.42,0,0.0749,3.25
0.003037,-103.52,0,0.0820,3.25
0.003301,-103.62,0,0.0890,3.25
0.003565,-103.72,0,0.0961,3.25
0.003648,-103.82,0,0.0997,3.25
0.003648,-103.92,0,0.0997,3.25
0.003648,-104.02,0,0.0997,3.25
0.003648,-104.12,0,0.0997,3.25
0.003648,-104.22,0,0.0997,3.25
0.003648,-104.31,0,0.0997,3.25
0.003648,-104.41,0,0.0997,3.25
0.003648,-104.51,0,0.0997,3.25
0.003648,-104.61,0,0.0997,3.25
0.003648,-104.71,0,0.0997,3.25
0.003648,-104.81,0,0.0997,3.25
0.003648,-104.91,0,0.0997,3.25
0.003648,-105.01,0,0.0997,3.25
0.003648,-105.11,0,0.0997,3.25
0.003648,-105.21,0,0.0997,3.25
0.003648,-105.31,0,0.0997,3.25
0.003648,-105.41,0,0.0997,3.25
0.003648,-105.51,0,0.0997,3.25
0.003565,-105.60,0,0.0961,3.25
0.003301,-105.70,0,0.0890,3.25
0.003037,-105.80,0,0.0820,3.25
0.002773,-105.90,0,0.0749,3.25
0.002509,-106.00,0,0.0678,3.25
0.002244,-106.10,0,0.0606,3.25
0.001980,-106.20,0,0.0535,3.25
0.001716,-106.30,0,0.0464,3.25
0.001452,-106.40,0,0.0393,3.25
0.001188,-106.49,0,0.0321,3.25
0.000924,-106.59,0,0.0250,3.25
0.000660,-106.69,0,0.0179,3.25
0.000396,-106.79,0,0.0107,3.25
0.000132,-106.89,0,0.0036,3.25
0.000000,-106.99,0,0.0000,3.25
0.000000,-107.09,0,0.0000,3.25
0.000000,-107.18,0,0.0000,3.25
0.000000,-107.28,0,0.0000,3.25
0.000000,-107.38,0,0.0000,3.25
0.000000,-107.48,0,0.0000,3.25
0.000000,-107.58,0,0.0000,3.25
0.000000,-107.68,0,0.0000,3.25
0.000000,-107.77,0,0.0000,3.25
0.000000,-107.87,0,0.0000,3.25
0.000000,-107.97,0,0.0000,3.25
0.000000,-108.07,0,0.0000,3.25
0.000000,-108.17,0,0.0000,3.25
0.000000,-108.27,0,0.0000,3.25
0.000000,-108.36,0,0.0000,3.25
0.000000,-108.46,0,0.0000,3.25
0.000000,-108.56,0,0.0000,3.25
-0.000391,-108.66,0,-0.0045,3.25
-0.001174,-108.76,0,-0.0136,3.25
-0.001957,-108.86,0,-0.0227,3.25
-0.002739,-108.95,0,-0.0318,3.25
-0.003522,-109.05,0,-0.0409,3.25
-0.004304,-109.15,0,-0.0500,3.25
-0.005087,-109.25,0,-0.0590,3.25
-0.005870,-109.35,0,-0.0681,3.25
-0.006652,-109.45,0,-0.0771,3.25
-0.007435,-109.54,0,-0.0861,3.25
-0.008218,-109.64,0,-0.0952,3.25
-0.008556,-109.74,0,-0.0997,3.25
-0.008556,-109.84,0,-0.0997,3.25
-0.008556,-109.94,0,-0.0997,3.25
-0.008556,-110.03,0,-0.0997,3.25
-0.008556,-110.13,0,-0.0997,3.25
-0.008556,-110.23,0,-0.0997,3.25
-0.008556,-110.33,0,-0.0997,3.25
-0.008556,-110.43,0,-0.0997,3.25
-0.008556,-110.53,0,-0.0997,3.25
-0.008556,-110.62,0,-0.0997,3.25
-0.008556,-110.72,0,-0.0997,3.25
-0.008556,-110.82,0,-0.0997,3.25
-0.008556,-110.92,0,-0.0997,3.25
-0.008556,-111.02,0,-0.0997,3.25
